"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","11/15/2017","-","5/15/2018","8/10/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","66.4","68.6","59.5","76.3"
"0","Cost of Revenue","44.4","46.3","37.8","53.1"
"0","Gross Profit","22.1","22.3","21.7","23.2"
"0","Selling,General and Administrative","11.5","11.4","12.4","11.7"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","12.4","11.7"
"0","Research and Development","8.8","8.4","9.0","8.7"
"0","Special Income/Charges","0.1","0.0","-","-"
"0","Operating Expenses","20.4","19.9","21.5","20.6"
"0","Operating Income","1.7","2.4","0.2","2.6"
"0","Net Interest Income","-0.2","-0.2","-0.2","-0.5"
"0","Other Income/Expense,Net","0.1","-0.8","0.1","-0.4"
"0","Pre-Tax Income","1.5","1.4","0.1","1.7"
"0","Provision for Income Tax","0.1","-2.7","0.0","0.3"
"0","Net Income","1.4","4.2","0.1","1.4"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.40","0.40","0.27","0.27"
"0","Basic EPS","0.09","0.26","0.01","0.09"
"1","Basic Weighted Average Shares","16.38","16.39","16.42","16.44"
"1","Basic EPS from Continuing Operations","0.09","0.26","0.01","0.09"
"1","Basic EPS,Continuing and Discontinued","0.00","-","-","-"
"0","Diluted EPS","0.09","0.26","0.01","0.08"
"1","Diluted Weighted Average Shares","16.38","16.44","16.63","16.67"
"1","Diluted EPS from Continuing Operations","0.09","0.26","0.01","0.08"
"1","Diluted EPS,Continuing and Discontinued","0.00","-","-","-"
