"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","11/1/2017","-","5/2/2018","8/1/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","21.9","26.4","31.2","33.7"
"0","Cost of Revenue","19.5","21.1","25.8","28.8"
"0","Gross Profit","2.5","5.3","5.4","4.8"
"0","Selling,General and Administrative","11.7","15.7","10.6","11.9"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","16.3","17.0","0.1","0.2"
"0","Operating Expenses","12.2","16.2","11.3","12.7"
"0","Operating Income","-9.7","-10.9","-5.9","-7.8"
"0","Net Interest Income","-0.9","-0.6","-0.6","-0.2"
"0","Other Income/Expense,Net","16.6","17.3","15.5","15.6"
"0","Pre-Tax Income","6.0","5.8","9.0","7.6"
"0","Provision for Income Tax","2.6","-3.9","0.8","1.2"
"0","Net Income","8.4","10.2","8.2","6.4"
"0","Dividend Per Share","0.27","0.17","0.17","0.17"
"0","Tax Rate","0.36","0.02","0.03","0.02"
"0","Basic EPS","1.23","1.49","1.19","0.92"
"1","Basic Weighted Average Shares","6.84","6.85","6.89","6.94"
"1","Basic EPS from Continuing Operations","0.49","1.42","1.19","0.92"
"1","Basic EPS,Continuing and Discontinued","0.74","0.07","0.00","0.00"
"0","Diluted EPS","1.23","1.47","1.18","0.92"
"1","Diluted Weighted Average Shares","6.87","6.93","6.94","6.94"
"1","Diluted EPS from Continuing Operations","0.49","1.40","1.18","0.92"
"1","Diluted EPS,Continuing and Discontinued","0.74","0.07","0.00","0.00"
