"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","3/30/2016","3/24/2017","3/29/2018","3/29/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","4.1","3.2","4.0","3.2"
"0","Cost of Revenue","1.0","1.5","2.3","2.1"
"0","Gross Profit","3.2","1.6","1.7","1.1"
"0","Selling,General and Administrative","4.4","10.7","12.1","9.5"
"1","General and Administrative Expense","2.3","6.4","6.6","6.7"
"1","Selling and Marketing Expense","2.1","4.3","5.5","2.8"
"0","Research and Development","4.4","6.0","8.6","6.9"
"0","Special Income/Charges","-","-","-","-"
"0","Operating Expenses","8.7","16.7","20.7","16.3"
"0","Operating Income","-5.6","-15.1","-19.0","-15.3"
"0","Net Interest Income","-0.1","-1.8","-0.1","-0.3"
"0","Other Income/Expense,Net","0.0","-0.6","0.0","0.2"
"0","Pre-Tax Income","-5.7","-17.5","-19.2","-15.4"
"0","Provision for Income Tax","-","-0.1","-","-"
"0","Net Income","-5.7","-17.4","-19.2","-15.4"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.00","0.00","0.00","0.00"
"0","Basic EPS","-","-55.00","-27.59","-9.80"
"1","Basic Weighted Average Shares","0.43","0.32","0.71","1.57"
"1","Basic EPS from Continuing Operations","-","-55.00","-27.59","-9.80"
"1","Basic EPS,Continuing and Discontinued","-","0.00","-","-"
"0","Diluted EPS","-","-55.00","-27.59","-9.80"
"1","Diluted Weighted Average Shares","0.43","0.32","0.71","1.57"
"1","Diluted EPS from Continuing Operations","-","-55.00","-27.59","-9.80"
"1","Diluted EPS,Continuing and Discontinued","-","0.00","-","-"
