"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","10-Q","10-Q","NA"
"0","Stmt Source Date","11/7/2017","2/8/2018","5/7/2018","-"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code","USD","USD","USD","USD"
"0","Net Income","-","-","-","-"
"1","Net Income from Continuing Operations","23.2","11.5","23.4","43.8"
"0","Operating Gains/Losses","-5.8","-2.9","-13.7","22.9"
"1","Gain/Loss on Investment Securities","0.1","0.2","0.2","0.5"
"0","Depreciation,Amortization and Depletion","184.1","195.9","191.2","176.2"
"0","Deferred Taxes","2.7","17.0","21.8","-16.5"
"0","Other Non-Cash Items","42.9","23.8","81.0","74.9"
"1","Asset Impairment Charge","-","-","-","-"
"1","Stock-Based Compensation","27.8","23.5","19.2","26.2"
"1","Excess Tax Benefit from Stock-Based Compensation","-","-","-","-"
"0","Change in Receivables","-32.0","-9.5","7.8","-14.4"
"0","Change in Inventories","-","-","-","-"
"0","Change in Pay/Accrued Exp","53.4","-24.2","-5.5","-16.4"
"1","Change in Payables","-","-","-","-"
"2","Change In Account Payable","-","-","-","-"
"0","Change in Other Current Assets","-","-","-","-"
"0","Change in Other Current Liabilities","-","-","-","-"
"0","Change in Other Working Capital","4.5","-15.3","-30.8","-7.9"
"0","Cash Flow from Operating Activities","268.8","187.7","262.8","251.8"
"0","Purchase/Sale of Prop,Plant,Equip: Net","-193.4","-193.4","-195.1","-208.0"
"1","Purchase of Property,Plant and Equipment","-193.4","-193.4","-195.1","-208.0"
"0","Purchase/Sale of Business,Net","-","-","-155.3","-21.6"
"1","Purchase/Acquisition of Business","-","-","-","-"
"0","Purchase/Sale of Investments,Net","-","-","-","-"
"1","Purchase of Investments","-","-","-","-"
"2","Purchase of Long Term Investments","-","-","-","-"
"0","Sale of Investments","-","-","-","-"
"1","Sale of Long Term Investments","-","-","-","-"
"0","Other Investing Changes,Net","-","-","0.0","-"
"0","Cash Flow from Investing Activities","-193.4","-193.6","-350.4","-229.4"
"0","Issuance/Payments of Debt,Net","-0.8","-3.6","146.4","-3.3"
"1","Issuance/Payments of LT Debt,Net","-0.8","-3.6","146.4","-3.3"
"2","Payments to Settle Long Term Debt","-313.6","-3.6","-3.6","-3.3"
"0","Issuance/Payments of Common Stock,Net","-","-","-","-"
"1","Proceeds or Issuance of Long Term Debt","312.8","0.0","150.0","0.0"
"1","Proceeds or Issuance of Short Term Debt","-","-","-","-"
"1","Issuance/Payments of ST Debt,Net","-","-","-","-"
"2","Payments to Settle Short Term Debt","-","-","-","-"
"1","Payments for Common Stock","-","-","-","-"
"1","Proceeds or Issuance of Common Stock","-","-","-","-"
"0","Cash Dividends Paid","-","-","-","-"
"1","Common Stock Dividends Paid","-","-","-","-"
"0","Other Financing Changes, Net","-4.7","-1.3","-2.0","-1.6"
"0","Cash Flow from Financing Activities","-5.5","-4.9","144.4","-98.4"
"0","Cash, Equivalents, Start of Period","220.7","291.2","280.8","329.3"
"0","Cash, Equivalents, End of Period","291.2","280.8","329.3","256.7"
"0","Change in Cash","69.9","-10.8","56.8","-76.0"
"0","Free Cash Flow","75.4","-5.7","67.7","43.8"
"0","Effect of Exchange Rate Changes","0.6","0.4","-8.3","3.4"
