"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","2/24/2017","2/16/2018","2/16/2018","2/16/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","4,676.5","12,688.1","14,570.6","15,940.7"
"0","Cost of Revenue","1,704.8","2,751.8","1,860.8","2,168.0"
"0","Gross Profit","2,971.7","9,936.3","12,709.8","13,772.7"
"0","Selling,General and Administrative","2,267.4","4,481.5","4,740.3","5,016.7"
"1","General and Administrative Expense","1,201.4","1,716.4","1,473.9","1,501.9"
"1","Selling and Marketing Expense","1,066.0","2,765.1","3,266.4","3,514.8"
"0","Research and Development","605.7","2,358.5","2,575.7","2,100.1"
"0","Special Income/Charges","-700.1","-752.6","-598.9","-5,575.3"
"0","Operating Expenses","4,808.9","12,283.7","13,786.4","14,313.9"
"0","Operating Income","-1,837.2","-2,347.4","-1,076.6","-541.2"
"0","Net Interest Income","-477.3","-1,447.6","-1,225.7","-1,027.9"
"0","Other Income/Expense,Net","-683.7","-752.5","-529.7","-8,817.3"
"0","Pre-Tax Income","-2,998.2","-4,547.5","-2,832.0","-10,386.4"
"0","Provision for Income Tax","-513.6","-1,605.9","-1,897.0","-6,670.4"
"0","Net Income","-1,630.5","3,915.2","14,973.4","-4,125.5"
"0","Dividend Per Share","-","-","-","2.80"
"0","Tax Rate","0.17","0.35","0.67","0.64"
"0","Basic EPS","-7.42","10.01","38.18","-13.19"
"1","Basic Weighted Average Shares","219.70","367.80","384.90","333.80"
"1","Basic EPS from Continuing Operations","-11.31","-8.64","-3.17","-11.99"
"1","Basic EPS,Continuing and Discontinued","3.89","18.65","41.35","-1.20"
"0","Diluted EPS","-7.42","10.01","38.18","-13.19"
"1","Diluted Weighted Average Shares","219.70","367.80","384.90","333.80"
"1","Diluted EPS from Continuing Operations","-11.31","-8.64","-3.17","-11.99"
"1","Diluted EPS,Continuing and Discontinued","3.89","18.65","41.35","-1.20"
