"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","11/7/2017","-","4/30/2018","8/2/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","2,569.5","2,004.5","2,027.8","2,337.6"
"0","Cost of Revenue","1,318.3","1,145.7","1,176.0","1,314.4"
"0","Gross Profit","1,251.3","858.8","851.7","1,023.2"
"0","Selling,General and Administrative","273.6","311.1","337.4","312.9"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-","-","-23.3","-"
"0","Operating Expenses","513.8","551.4","577.6","566.3"
"0","Operating Income","737.5","307.3","274.1","456.9"
"0","Net Interest Income","-68.5","-56.5","-60.1","-68.8"
"0","Other Income/Expense,Net","83.9","37.1","4.7","78.2"
"0","Pre-Tax Income","752.8","288.0","218.7","466.3"
"0","Provision for Income Tax","-","-","-","-"
"0","Net Income","752.8","288.0","218.7","466.3"
"0","Dividend Per Share","0.60","0.60","0.60","0.60"
"0","Tax Rate","0.00","0.00","0.00","0.00"
"0","Basic EPS","3.51","1.35","1.03","2.20"
"1","Basic Weighted Average Shares","214.69","213.82","212.61","211.67"
"1","Basic EPS from Continuing Operations","3.51","1.35","1.03","2.20"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","3.49","1.34","1.02","2.19"
"1","Diluted Weighted Average Shares","215.82","215.06","213.60","212.51"
"1","Diluted EPS from Continuing Operations","3.49","1.34","1.02","2.19"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
