"0","Period End Date","10/31/2017","1/31/2018","4/30/2018","7/31/2018"
"0","Stmt Source","10-Q","10-Q","NA","10-Q"
"0","Stmt Source Date","12/7/2017","3/1/2018","-","8/30/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","148.4","157.4","172.0","138.8"
"0","Cost of Revenue","97.6","110.5","114.6","86.4"
"0","Gross Profit","50.8","46.9","57.4","52.4"
"0","Selling,General and Administrative","40.1","37.9","38.3","36.1"
"1","General and Administrative Expense","24.7","21.8","25.7","24.5"
"1","Selling and Marketing Expense","15.4","16.1","12.6","11.6"
"0","Research and Development","2.7","3.1","2.7","2.8"
"0","Special Income/Charges","-","-","-","-"
"0","Operating Expenses","42.8","41.1","41.0","38.9"
"0","Operating Income","8.0","5.8","16.4","13.5"
"0","Net Interest Income","-3.0","-3.0","-2.8","-2.0"
"0","Other Income/Expense,Net","0.0","0.1","0.4","0.0"
"0","Pre-Tax Income","5.0","2.9","14.0","11.5"
"0","Provision for Income Tax","1.8","-8.5","6.3","3.8"
"0","Net Income","3.2","11.4","7.7","7.6"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.36","2.89","-2.26","0.33"
"0","Basic EPS","0.06","0.21","0.14","0.14"
"1","Basic Weighted Average Shares","54.04","54.12","54.17","54.35"
"1","Basic EPS from Continuing Operations","0.06","0.21","0.14","0.14"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","0.06","0.21","0.14","0.14"
"1","Diluted Weighted Average Shares","54.66","54.66","54.85","54.93"
"1","Diluted EPS from Continuing Operations","0.06","0.21","0.14","0.14"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
