"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","2/23/2017","2/22/2018","2/22/2018","2/22/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","155.9","192.7","237.2","273.3"
"0","Cost of Revenue","41.0","48.2","57.3","68.8"
"0","Gross Profit","114.9","144.5","179.9","204.4"
"0","Selling,General and Administrative","11.2","12.7","13.1","14.1"
"1","General and Administrative Expense","11.2","12.7","13.1","14.1"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","4.9","-","-","-"
"0","Operating Expenses","71.1","85.2","102.8","110.8"
"0","Operating Income","43.8","59.3","77.2","93.7"
"0","Net Interest Income","-27.6","-34.2","-40.7","-51.0"
"0","Other Income/Expense,Net","4.9","-","-","-"
"0","Pre-Tax Income","21.1","25.1","36.4","42.7"
"0","Provision for Income Tax","-","-","-","-"
"0","Net Income","20.3","23.9","32.8","38.5"
"0","Dividend Per Share","0.64","0.68","0.72","0.75"
"0","Tax Rate","0.00","0.00","0.00","0.00"
"0","Basic EPS","0.24","0.25","0.31","0.35"
"1","Basic Weighted Average Shares","83.41","95.65","104.07","109.40"
"1","Basic EPS from Continuing Operations","0.24","0.25","0.31","0.35"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","0.24","0.25","0.31","0.35"
"1","Diluted Weighted Average Shares","87.45","100.02","116.04","121.74"
"1","Diluted EPS from Continuing Operations","0.24","0.25","0.31","0.35"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
