"0","Period End Date","7/31/2017","10/31/2017","1/31/2018","4/30/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","9/6/2017","-","3/9/2018","6/6/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code","USD","USD","USD","USD"
"0","Net Income","-","-","-","-"
"1","Net Income from Continuing Operations","74.9","89.5","88.5","96.4"
"0","Operating Gains/Losses","6.6","0.9","4.5","7.7"
"1","Gain/Loss on Investment Securities","3.5","3.8","7.5","10.8"
"0","Depreciation,Amortization and Depletion","3.8","5.0","5.3","7.2"
"0","Deferred Taxes","3.9","1.6","30.8","-0.9"
"0","Other Non-Cash Items","-","-","-","-"
"1","Asset Impairment Charge","-","-","-","-"
"1","Stock-Based Compensation","21.2","19.1","23.7","20.8"
"1","Excess Tax Benefit from Stock-Based Compensation","-","-","-","-"
"0","Change in Receivables","-10.3","1.2","-12.9","7.4"
"0","Change in Inventories","-","-","-","-"
"0","Change in Pay/Accrued Exp","5.5","-2.7","4.7","3.3"
"1","Change in Payables","-","-","-","-"
"2","Change In Account Payable","-","-","-","-"
"0","Change in Other Current Assets","1.9","-22.0","15.8","2.9"
"0","Change in Other Current Liabilities","-","-","-","-"
"0","Change in Other Working Capital","-15.0","-124.2","-230.2","-59.0"
"0","Cash Flow from Operating Activities","65.9","-21.9","-60.0","67.6"
"0","Purchase/Sale of Prop,Plant,Equip: Net","-2.3","-4.4","-2.6","-5.1"
"1","Purchase of Property,Plant and Equipment","-2.3","-4.4","-2.6","-5.1"
"0","Purchase/Sale of Business,Net","0.0","0.0","0.0","0.0"
"1","Purchase/Acquisition of Business","-","-","-","-"
"0","Purchase/Sale of Investments,Net","5.4","4.9","-20.3","6.8"
"1","Purchase of Investments","-0.1","-0.1","-20.3","-4.9"
"2","Purchase of Long Term Investments","-","-","-","-"
"0","Sale of Investments","5.5","5.0","0.0","11.8"
"1","Sale of Long Term Investments","-","-","-","-"
"0","Other Investing Changes,Net","-","-","-24.1","-58.8"
"0","Cash Flow from Investing Activities","3.1","-30.8","-47.0","-57.0"
"0","Issuance/Payments of Debt,Net","-255.4","12.6","23.9","53.2"
"1","Issuance/Payments of LT Debt,Net","-255.4","12.6","23.9","53.2"
"2","Payments to Settle Long Term Debt","-","0.0","-","-"
"0","Issuance/Payments of Common Stock,Net","38.3","80.0","7.9","-63.7"
"1","Proceeds or Issuance of Long Term Debt","0.0","12.6","23.9","53.2"
"1","Proceeds or Issuance of Short Term Debt","-","-","-","-"
"1","Issuance/Payments of ST Debt,Net","-","-","-","-"
"2","Payments to Settle Short Term Debt","-","-","-","-"
"1","Payments for Common Stock","-21.3","-26.0","-36.3","-73.1"
"1","Proceeds or Issuance of Common Stock","59.5","106.0","44.3","9.4"
"0","Cash Dividends Paid","-31.2","-31.6","-37.5","-36.2"
"1","Common Stock Dividends Paid","-31.2","-31.6","-37.5","-36.2"
"0","Other Financing Changes, Net","62.7","51.3","30.6","16.0"
"0","Cash Flow from Financing Activities","-185.1","113.7","26.0","-29.2"
"0","Cash, Equivalents, Start of Period","663.5","550.2","610.6","533.3"
"0","Cash, Equivalents, End of Period","550.2","610.6","533.3","511.7"
"0","Change in Cash","-116.1","61.0","-81.0","-18.7"
"0","Free Cash Flow","63.6","-26.3","-62.6","62.4"
"0","Effect of Exchange Rate Changes","2.8","-0.6","3.7","-2.9"
