"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","2/27/2017","2/23/2018","2/23/2018","2/23/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","12,679.0","11,465.0","10,771.0","10,265.0"
"0","Cost of Revenue","7,569.0","6,883.0","6,510.0","6,204.0"
"0","Gross Profit","5,110.0","4,582.0","4,261.0","4,061.0"
"0","Selling,General and Administrative","3,133.0","2,865.0","2,695.0","2,631.0"
"1","General and Administrative Expense","3,133.0","2,865.0","2,695.0","2,631.0"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","531.0","511.0","476.0","446.0"
"0","Special Income/Charges","-68.0","4.0","-258.0","-235.0"
"0","Operating Expenses","3,729.0","3,436.0","3,229.0","3,130.0"
"0","Operating Income","1,381.0","1,146.0","1,032.0","931.0"
"0","Net Interest Income","-217.0","-210.0","-176.0","-111.0"
"0","Other Income/Expense,Net","-74.0","-12.0","-288.0","-250.0"
"0","Pre-Tax Income","1,090.0","924.0","568.0","570.0"
"0","Provision for Income Tax","198.0","193.0","62.0","481.0"
"0","Net Income","1,013.0","448.0","-471.0","195.0"
"0","Dividend Per Share","1.00","1.12","1.24","0.81"
"0","Tax Rate"
"0","Basic EPS","3.44","1.59","-1.95","0.71"
"1","Basic Weighted Average Shares","288.59","266.13","253.39","254.34"
"1","Basic EPS from Continuing Operations","3.48","3.00","2.36","0.70"
"1","Basic EPS,Continuing and Discontinued","-0.04","-1.41","-4.31","0.01"
"0","Diluted EPS","3.36","1.58","-1.95","0.71"
"1","Diluted Weighted Average Shares","292.90","269.06","256.00","256.57"
"1","Diluted EPS from Continuing Operations","3.44","2.97","2.33","0.70"
"1","Diluted EPS,Continuing and Discontinued","-0.08","-1.41","-4.31","0.01"
