"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","10-Q","10-Q","NA"
"0","Stmt Source Date","10/27/2017","1/26/2018","4/25/2018","-"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","228.8","217.2","232.9","238.9"
"0","Cost of Revenue","147.4","139.2","148.9","157.1"
"0","Gross Profit","81.4","78.0","84.0","81.8"
"0","Selling,General and Administrative","96.3","62.0","62.3","69.9"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","2.9","2.4","2.0","2.0"
"0","Special Income/Charges","-","-","-","-"
"0","Operating Expenses","99.2","64.3","64.3","71.9"
"0","Operating Income","-17.8","13.7","19.7","9.9"
"0","Net Interest Income","0.2","0.0","0.3","0.4"
"0","Other Income/Expense,Net","-","-","-","-"
"0","Pre-Tax Income","-17.5","13.8","20.0","10.3"
"0","Provision for Income Tax","-9.4","0.6","6.9","1.0"
"0","Net Income","-8.1","13.3","13.1","9.3"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.40","0.40","0.00","0.03"
"0","Basic EPS","-0.21","0.34","0.33","0.24"
"1","Basic Weighted Average Shares","39.11","39.35","39.64","39.03"
"1","Basic EPS from Continuing Operations","-0.21","0.34","0.33","0.24"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","-","-"
"0","Diluted EPS","-0.21","0.33","0.32","0.23"
"1","Diluted Weighted Average Shares","39.11","40.69","40.77","40.24"
"1","Diluted EPS from Continuing Operations","-0.21","0.33","0.32","0.23"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","-","-"
