"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","2/17/2017","2/21/2018","2/21/2018","2/21/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Net Income","-","-","-","-"
"1","Net Income from Continuing Operations","715.2","772.3","832.6","660.7"
"0","Operating Gains/Losses","-","-","-","-"
"1","Gain/Loss on Investment Securities","-","-","-","-"
"0","Depreciation,Amortization and Depletion","168.1","171.6","217.0","226.8"
"0","Deferred Taxes","-","12.9","-29.9","186.3"
"0","Other Non-Cash Items","-","-","-","-"
"1","Asset Impairment Charge","-","-","-","-"
"1","Stock-Based Compensation","41.4","44.2","47.6","49.7"
"1","Excess Tax Benefit from Stock-Based Compensation","-32.3","-16.2","-44.4","0.0"
"0","Change in Receivables","-111.5","-22.3","-165.9","-146.5"
"0","Change in Inventories","-51.6","-5.2","-14.2","-100.4"
"0","Change in Pay/Accrued Exp","154.1","26.7","201.4","164.7"
"1","Change in Payables","104.9","-1.0","139.5","151.7"
"2","Change In Account Payable","66.8","-17.5","47.8","140.5"
"0","Change in Other Current Assets","-10.0","47.7","29.9","-75.9"
"0","Change in Other Current Liabilities","-","-","-","-"
"0","Change in Other Working Capital","7.5","-1.2","3.5","178.8"
"0","Cash Flow from Operating Activities","880.9","1,030.5","1,077.6","1,144.2"
"0","Purchase/Sale of Prop,Plant,Equip: Net","-203.5","8.7","7.1","4.1"
"1","Purchase of Property,Plant and Equipment","-209.1","-","-","-"
"0","Purchase/Sale of Business,Net","-518.2","-199.8","-1,305.1","-265.5"
"1","Purchase/Acquisition of Business","-","-","-","-"
"0","Purchase/Sale of Investments,Net","-60.2","335.9","-123.9","107.8"
"1","Purchase of Investments","-721.0","-134.7","-232.4","-40.2"
"2","Purchase of Long Term Investments","-","-","-","-"
"0","Sale of Investments","660.8","470.6","108.5","148.0"
"1","Sale of Long Term Investments","-","-","-","-"
"0","Other Investing Changes,Net","-","-","-","-"
"0","Cash Flow from Investing Activities","-781.9","-27.3","-1,612.7","-380.2"
"0","Issuance/Payments of Debt,Net","540.0","153.6","183.2","528.4"
"1","Issuance/Payments of LT Debt,Net","-45.4","-85.1","0.0","374.3"
"2","Payments to Settle Long Term Debt","-2,350.0","-217.7","0.0","-375.0"
"0","Issuance/Payments of Common Stock,Net","-539.4","-248.9","-325.8","-618.0"
"1","Proceeds or Issuance of Long Term Debt","2,304.6","132.6","0.0","749.3"
"1","Proceeds or Issuance of Short Term Debt","585.4","238.7","183.2","154.1"
"1","Issuance/Payments of ST Debt,Net","585.4","238.7","183.2","154.1"
"2","Payments to Settle Short Term Debt","-","-","-","-"
"1","Payments for Common Stock","-539.4","-248.9","-325.8","-618.0"
"1","Proceeds or Issuance of Common Stock","-","-","-","-"
"0","Cash Dividends Paid","-101.9","-159.3","-172.7","-205.0"
"1","Common Stock Dividends Paid","-101.9","-159.3","-172.7","-205.0"
"0","Other Financing Changes, Net","17.6","10.1","34.6","-29.6"
"0","Cash Flow from Financing Activities","14.1","-180.1","-133.5","-140.1"
"0","Cash, Equivalents, Start of Period","886.8","968.9","1,737.2","1,034.6"
"0","Cash, Equivalents, End of Period","968.9","1,737.2","1,034.6","1,719.1"
"0","Change in Cash","113.1","823.1","-668.6","623.9"
"0","Free Cash Flow","671.8","858.4","886.8","917.6"
"0","Effect of Exchange Rate Changes","-31.0","-54.8","-34.0","60.6"
