"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","11/9/2017","-","5/9/2018","8/8/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","0.6","1.4","0.2","0.4"
"0","Cost of Revenue","0.0","0.0","0.0","0.3"
"0","Gross Profit","0.5","1.4","0.2","0.2"
"0","Selling,General and Administrative","2.4","2.2","2.6","2.9"
"1","General and Administrative Expense","-","-","2.6","2.9"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","1.7","2.2","1.4","1.8"
"0","Special Income/Charges","-0.9","0.0","-","-"
"0","Operating Expenses","4.2","4.4","4.0","4.7"
"0","Operating Income","-3.6","-3.0","-3.8","-4.6"
"0","Net Interest Income","0.0","0.0","-","-1.6"
"0","Other Income/Expense,Net","-0.9","0.0","-6.8","-0.4"
"0","Pre-Tax Income","-4.5","-3.0","-10.6","-6.7"
"0","Provision for Income Tax","0.0","0.0","0.0","0.0"
"0","Net Income","-4.5","-3.0","-10.6","-6.7"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.00","0.00","0.00","0.00"
"0","Basic EPS","-2.20","-1.48","-4.86","-2.02"
"1","Basic Weighted Average Shares","2.13","2.13","2.19","3.31"
"1","Basic EPS from Continuing Operations","-2.20","-1.48","-4.86","-2.02"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","-","-"
"0","Diluted EPS","-2.20","-1.48","-4.86","-2.02"
"1","Diluted Weighted Average Shares","2.13","2.13","2.19","3.31"
"1","Diluted EPS from Continuing Operations","-2.20","-1.48","-4.86","-2.02"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","-","-"
