"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","2/24/2017","2/23/2018","2/23/2018","2/23/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","556.5","651.8","844.4","1,398.1"
"0","Cost of Revenue","159.0","215.0","307.5","678.5"
"0","Gross Profit","397.6","436.8","536.9","719.6"
"0","Selling,General and Administrative","174.0","205.0","243.6","447.6"
"1","General and Administrative Expense","62.4","76.3","87.3","122.2"
"1","Selling and Marketing Expense","111.6","128.6","156.3","325.4"
"0","Research and Development","53.6","76.4","98.5","127.2"
"0","Special Income/Charges","-49.5","-16.2","-13.7","-88.6"
"0","Operating Expenses","227.6","281.4","342.1","574.7"
"0","Operating Income","170.0","155.4","194.8","144.9"
"0","Net Interest Income","3.7","0.2","9.8","19.4"
"0","Other Income/Expense,Net","-51.8","-5.1","-19.3","-110.2"
"0","Pre-Tax Income","121.8","150.5","185.3","54.1"
"0","Provision for Income Tax","49.1","44.7","49.0","40.3"
"0","Net Income","72.6","105.8","136.4","13.8"
"0","Dividend Per Share","0.66","0.41","0.60","0.60"
"0","Tax Rate","0.34","0.30","0.26","0.34"
"0","Basic EPS","1.63","2.40","3.09","0.31"
"1","Basic Weighted Average Shares","44.15","44.16","44.16","44.16"
"1","Basic EPS from Continuing Operations","1.63","2.40","3.09","0.31"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","1.63","2.40","3.09","0.31"
"1","Diluted Weighted Average Shares","44.15","44.16","44.16","44.16"
"1","Diluted EPS from Continuing Operations","1.63","2.40","3.09","0.31"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
