"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","2/24/2017","2/23/2018","2/23/2018","2/23/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Net Income","-","-","-","-"
"1","Net Income from Continuing Operations","72.6","105.8","136.4","13.8"
"0","Operating Gains/Losses","13.8","14.7","5.0","114.2"
"1","Gain/Loss on Investment Securities","-","-","-","-"
"0","Depreciation,Amortization and Depletion","16.9","23.2","29.0","40.9"
"0","Deferred Taxes","-20.2","4.4","-6.2","-24.6"
"0","Other Non-Cash Items","-1.1","4.5","-8.0","-9.3"
"1","Asset Impairment Charge","49.5","16.2","13.7","2.8"
"1","Stock-Based Compensation","11.9","10.2","23.0","35.7"
"1","Excess Tax Benefit from Stock-Based Compensation","-","-","-","-"
"0","Change in Receivables","-81.6","-145.6","-196.0","-279.4"
"0","Change in Inventories","-","-0.2","-0.8","-1.5"
"0","Change in Pay/Accrued Exp","129.9","183.0","212.0","392.3"
"1","Change in Payables","129.9","183.0","212.0","392.3"
"2","Change In Account Payable","68.8","63.7","48.0","150.2"
"0","Change in Other Current Assets","-6.0","-2.3","-24.4","-54.8"
"0","Change in Other Current Liabilities","-","-","-","-"
"0","Change in Other Working Capital","-","-","-","-"
"0","Cash Flow from Operating Activities","196.8","221.4","190.3","269.0"
"0","Purchase/Sale of Prop,Plant,Equip: Net","-34.4","-62.5","-76.9","-74.9"
"1","Purchase of Property,Plant and Equipment","-34.4","-62.5","-76.9","-74.9"
"0","Purchase/Sale of Business,Net","-40.8","-45.0","-7.3","-35.8"
"1","Purchase/Acquisition of Business","-","-","-","-"
"0","Purchase/Sale of Investments,Net","-246.3","-74.3","7.0","160.3"
"1","Purchase of Investments","-2,577.1","-1,949.8","-3,501.3","-4,553.6"
"2","Purchase of Long Term Investments","-","-","-","-"
"0","Sale of Investments","2,330.8","1,875.5","3,508.3","4,713.9"
"1","Sale of Long Term Investments","-","-","-","-"
"0","Other Investing Changes,Net","-","-","-6.6","-72.2"
"0","Cash Flow from Investing Activities","-322.4","-183.5","-84.2","-22.6"
"0","Issuance/Payments of Debt,Net","302.6","-4.0","4.8","-24.4"
"1","Issuance/Payments of LT Debt,Net","302.6","-4.0","4.8","-24.4"
"2","Payments to Settle Long Term Debt","-27.4","-9.1","-6.7","-72.3"
"0","Issuance/Payments of Common Stock,Net","-1.9","-2.7","-","-"
"1","Proceeds or Issuance of Long Term Debt","330.0","5.0","11.4","47.9"
"1","Proceeds or Issuance of Short Term Debt","-","-","-","-"
"1","Issuance/Payments of ST Debt,Net","-","-","-","-"
"2","Payments to Settle Short Term Debt","-","-","-","-"
"1","Payments for Common Stock","-1.9","-2.7","0.0","0.0"
"1","Proceeds or Issuance of Common Stock","-","-","-","-"
"0","Cash Dividends Paid","-28.3","-21.0","-24.4","-26.5"
"1","Common Stock Dividends Paid","-28.3","-21.0","-24.4","-26.5"
"0","Other Financing Changes, Net","-8.1","-","-","-"
"0","Cash Flow from Financing Activities","264.3","-27.7","-19.7","-50.9"
"0","Cash, Equivalents, Start of Period","140.3","223.1","166.9","234.1"
"0","Cash, Equivalents, End of Period","223.1","166.9","234.1","388.3"
"0","Change in Cash","138.7","10.1","86.3","195.5"
"0","Free Cash Flow","161.5","157.1","112.9","194.1"
"0","Effect of Exchange Rate Changes","-55.8","-66.4","-19.1","-41.3"
