"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","11/2/2017","-","5/10/2018","8/7/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","13.5","7.7","14.5","22.6"
"0","Cost of Revenue","0.5","0.8","1.3","1.8"
"0","Gross Profit","13.0","6.9","13.3","20.8"
"0","Selling,General and Administrative","47.7","50.7","48.0","48.6"
"1","General and Administrative Expense","47.7","-","48.0","48.6"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","21.0","22.9","22.9","26.3"
"0","Special Income/Charges","-","-","-","-"
"0","Operating Expenses","68.7","73.6","70.9","85.7"
"0","Operating Income","-55.7","-66.7","-57.6","-64.9"
"0","Net Interest Income","-1.9","-4.3","-3.8","-4.2"
"0","Other Income/Expense,Net","-0.2","0.0","-0.1","0.2"
"0","Pre-Tax Income","-57.8","-71.0","-61.6","-68.9"
"0","Provision for Income Tax","-","-","-","-"
"0","Net Income","-57.8","-71.0","-61.6","-68.9"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.00","0.00","0.00","0.00"
"0","Basic EPS","-1.31","-1.59","-1.37","-1.52"
"1","Basic Weighted Average Shares","44.00","44.61","44.94","45.43"
"1","Basic EPS from Continuing Operations","-1.31","-1.59","-1.37","-1.52"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","-1.31","-1.59","-1.37","-1.52"
"1","Diluted Weighted Average Shares","44.00","44.61","44.94","45.43"
"1","Diluted EPS from Continuing Operations","-1.31","-1.59","-1.37","-1.52"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
