"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","11/9/2017","-","5/10/2018","8/9/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","-","-","0.0","0.0"
"0","Cost of Revenue","-","-","-","-"
"0","Gross Profit","-","-","-","-"
"0","Selling,General and Administrative","2.3","1.8","2.4","2.6"
"1","General and Administrative Expense","-","-","2.4","2.6"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","4.7","4.3","4.9","6.3"
"0","Special Income/Charges","-0.2","-0.5","-","-"
"0","Operating Expenses","6.9","6.1","7.3","8.9"
"0","Operating Income","-6.9","-6.1","-7.3","-8.9"
"0","Net Interest Income","-","-","-","-"
"0","Other Income/Expense,Net","-0.2","-0.6","0.2","0.3"
"0","Pre-Tax Income","-6.8","-7.0","-7.1","-8.7"
"0","Provision for Income Tax","0.1","-0.9","0.0","0.0"
"0","Net Income","-6.8","-6.1","-7.0","-8.7"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.01","0.02","0.02","0.03"
"0","Basic EPS","-0.28","-0.25","-0.29","-0.36"
"1","Basic Weighted Average Shares","24.37","24.38","24.38","24.38"
"1","Basic EPS from Continuing Operations","-0.28","-0.25","-0.29","-0.36"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","-","-"
"0","Diluted EPS","-0.28","-0.25","-0.29","-0.36"
"1","Diluted Weighted Average Shares","24.37","24.38","24.38","24.38"
"1","Diluted EPS from Continuing Operations","-0.28","-0.25","-0.29","-0.36"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","-","-"
