"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","10/17/2017","-","5/14/2018","7/23/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","-","-","0.0","0.0"
"0","Cost of Revenue","-","-","-","-"
"0","Gross Profit","-","-","-","-"
"0","Selling,General and Administrative","1.2","1.3","1.3","1.6"
"1","General and Administrative Expense","-","-","1.3","1.6"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","1.2","-1.6","1.0","1.5"
"0","Special Income/Charges","-","-","-","-"
"0","Operating Expenses","2.4","-0.2","2.3","3.1"
"0","Operating Income","-2.4","0.2","-2.3","-3.1"
"0","Net Interest Income","0.0","0.0","0.0","0.0"
"0","Other Income/Expense,Net","-","-","-","-"
"0","Pre-Tax Income","-2.4","0.3","-2.3","-3.1"
"0","Provision for Income Tax","-","-","-","-"
"0","Net Income","-2.4","0.3","-2.3","-3.1"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.00","0.00","0.00","0.00"
"0","Basic EPS","-0.13","0.02","-0.12","-0.16"
"1","Basic Weighted Average Shares","18.78","18.90","19.05","19.51"
"1","Basic EPS from Continuing Operations","-0.13","0.02","-0.12","-0.16"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","-","-"
"0","Diluted EPS","-0.13","0.02","-0.12","-0.16"
"1","Diluted Weighted Average Shares","18.78","18.90","19.05","19.51"
"1","Diluted EPS from Continuing Operations","-0.13","0.02","-0.12","-0.16"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","-","-"
