"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","10/27/2017","-","5/1/2018","8/8/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","957.1","801.3","563.4","807.1"
"0","Cost of Revenue","842.6","700.6","507.1","726.8"
"0","Gross Profit","114.5","100.7","56.3","80.4"
"0","Selling,General and Administrative","48.1","72.3","61.3","59.6"
"1","General and Administrative Expense","47.0","-","-","54.5"
"1","Selling and Marketing Expense","1.1","-","-","5.1"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","1.8","3.8","-7.9","-24.8"
"0","Operating Expenses","48.1","72.3","61.3","59.6"
"0","Operating Income","66.5","28.4","-5.0","20.8"
"0","Net Interest Income","-1.5","-1.3","-0.9","-2.0"
"0","Other Income/Expense,Net","4.4","20.1","-7.9","-22.0"
"0","Pre-Tax Income","69.3","47.1","-13.8","-3.3"
"0","Provision for Income Tax","21.2","11.8","-4.1","2.8"
"0","Net Income","46.0","32.8","-11.4","-8.4"
"0","Dividend Per Share","0.13","0.13","0.13","0.13"
"0","Tax Rate","0.31","-0.02","0.30","0.85"
"0","Basic EPS","1.15","0.83","-0.29","-0.20"
"1","Basic Weighted Average Shares","39.84","39.86","39.91","41.04"
"1","Basic EPS from Continuing Operations","1.15","0.83","-0.29","-0.20"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","1.14","0.81","-0.29","-0.20"
"1","Diluted Weighted Average Shares","40.39","40.39","39.91","41.04"
"1","Diluted EPS from Continuing Operations","1.14","0.81","-0.29","-0.20"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
