"0","Period End Date","9/30/2014","9/30/2015","9/30/2016","9/30/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","12/8/2016","12/7/2017","12/7/2017","12/7/2017"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","520.7","624.7","705.5","769.0"
"0","Cost of Revenue","369.2","442.6","503.7","556.7"
"0","Gross Profit","151.5","182.1","201.8","212.3"
"0","Selling,General and Administrative","127.3","153.5","181.4","198.2"
"1","General and Administrative Expense","127.3","153.5","181.4","198.2"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-","-","-","-"
"0","Operating Expenses","127.3","153.5","181.4","198.2"
"0","Operating Income","24.2","28.6","20.4","14.1"
"0","Net Interest Income","-2.5","-3.0","-3.0","-3.8"
"0","Other Income/Expense,Net","-","-","-","-"
"0","Pre-Tax Income","21.8","25.6","17.3","10.3"
"0","Provision for Income Tax","8.3","9.4","5.9","3.4"
"0","Net Income","13.5","16.2","11.5","6.9"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.38","0.37","0.34","0.33"
"0","Basic EPS","0.60","0.72","0.51","0.31"
"1","Basic Weighted Average Shares","22.47","22.49","22.49","22.45"
"1","Basic EPS from Continuing Operations","0.60","0.72","0.51","0.31"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
"0","Diluted EPS","0.60","0.72","0.51","0.31"
"1","Diluted Weighted Average Shares","22.48","22.50","22.51","22.46"
"1","Diluted EPS from Continuing Operations","0.60","0.72","0.51","0.31"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
