"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","11/3/2017","-","5/4/2018","8/3/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","322.1","334.8","351.3","363.0"
"0","Cost of Revenue","68.5","69.3","71.3","71.4"
"0","Gross Profit","253.6","265.5","280.0","291.7"
"0","Selling,General and Administrative","67.0","71.1","72.6","71.5"
"1","General and Administrative Expense","22.1","23.3","26.2","24.0"
"1","Selling and Marketing Expense","44.9","47.8","46.4","47.4"
"0","Research and Development","18.0","20.7","20.7","19.8"
"0","Special Income/Charges","-","-","-","-"
"0","Operating Expenses","104.9","111.5","112.8","118.2"
"0","Operating Income","148.7","154.0","167.2","173.5"
"0","Net Interest Income","-27.2","-26.8","-26.8","-27.5"
"0","Other Income/Expense,Net","-0.7","-0.2","-0.9","10.3"
"0","Pre-Tax Income","120.8","127.0","139.4","156.3"
"0","Provision for Income Tax","35.7","62.4","24.3","39.5"
"0","Net Income","85.2","64.6","115.1","116.8"
"0","Dividend Per Share","0.38","0.38","0.38","0.38"
"0","Tax Rate","0.30","0.35","0.31","0.30"
"0","Basic EPS","0.94","0.71","1.28","1.31"
"1","Basic Weighted Average Shares","90.11","90.13","90.08","89.11"
"1","Basic EPS from Continuing Operations","0.94","0.71","1.28","1.31"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","0.93","0.70","1.24","1.28"
"1","Diluted Weighted Average Shares","91.87","92.46","92.59","91.59"
"1","Diluted EPS from Continuing Operations","0.93","0.70","1.24","1.28"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
