"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","11/7/2017","-","5/9/2018","8/8/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Net Income","-","-","-","-"
"1","Net Income from Continuing Operations","120.6","167.5","136.2","140.9"
"0","Operating Gains/Losses","-","-","-","-"
"1","Gain/Loss on Investment Securities","-","-","-","-"
"0","Depreciation,Amortization and Depletion","12.3","13.1","13.9","13.6"
"0","Deferred Taxes","-28.9","-27.7","2.9","3.2"
"0","Other Non-Cash Items","0.4","-4.2","0.0","0.1"
"1","Asset Impairment Charge","-","-","-","-"
"1","Stock-Based Compensation","11.2","11.9","11.3","18.0"
"1","Excess Tax Benefit from Stock-Based Compensation","-","-","-","-"
"0","Change in Receivables","-126.1","-61.0","100.6","-46.9"
"0","Change in Inventories","-","-","-","-"
"0","Change in Pay/Accrued Exp","100.0","23.9","-26.3","20.0"
"1","Change in Payables","100.0","23.9","-26.3","20.0"
"2","Change In Account Payable","61.8","18.5","-45.8","58.1"
"0","Change in Other Current Assets","-5.9","0.8","1.1","-1.2"
"0","Change in Other Current Liabilities","-","-","-","-"
"0","Change in Other Working Capital","-","-","3.4","-20.0"
"0","Cash Flow from Operating Activities","85.4","126.4","235.5","148.6"
"0","Purchase/Sale of Prop,Plant,Equip: Net","-34.5","57.0","-13.8","-12.1"
"1","Purchase of Property,Plant and Equipment","-34.5","-27.4","-13.8","-12.1"
"0","Purchase/Sale of Business,Net","-","-","-","-"
"1","Purchase/Acquisition of Business","-","-","-","-"
"0","Purchase/Sale of Investments,Net","-","-","-","-"
"1","Purchase of Investments","-","-","-","-"
"2","Purchase of Long Term Investments","-","-","-","-"
"0","Sale of Investments","-","-","-","-"
"1","Sale of Long Term Investments","-","-","-","-"
"0","Other Investing Changes,Net","-0.3","-0.2","-0.4","-1.6"
"0","Cash Flow from Investing Activities","-34.7","56.8","-14.2","-13.7"
"0","Issuance/Payments of Debt,Net","-","-","-","-"
"1","Issuance/Payments of LT Debt,Net","-","-","-","-"
"2","Payments to Settle Long Term Debt","-","-","-","-"
"0","Issuance/Payments of Common Stock,Net","-136.9","-95.2","-146.0","-140.2"
"1","Proceeds or Issuance of Long Term Debt","-","-","-","-"
"1","Proceeds or Issuance of Short Term Debt","-","-","-","-"
"1","Issuance/Payments of ST Debt,Net","-","-","-","-"
"2","Payments to Settle Short Term Debt","-","-","-","-"
"1","Payments for Common Stock","-202.8","-137.5","-172.4","-235.6"
"1","Proceeds or Issuance of Common Stock","65.9","42.3","26.4","95.4"
"0","Cash Dividends Paid","0.0","-74.8","-","-79.2"
"1","Common Stock Dividends Paid","0.0","-74.8","-","-79.2"
"0","Other Financing Changes, Net","-","-","-","-3.2"
"0","Cash Flow from Financing Activities","-136.9","-170.9","-146.0","-222.6"
"0","Cash, Equivalents, Start of Period","1,114.9","1,033.4","1,051.1","1,132.9"
"0","Cash, Equivalents, End of Period","1,033.4","1,051.1","1,132.9","1,020.9"
"0","Change in Cash","-86.2","12.3","75.3","-87.7"
"0","Free Cash Flow","50.9","99.0","221.7","136.4"
"0","Effect of Exchange Rate Changes","4.8","5.3","6.5","-24.3"
