"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","10/24/2017","-","5/1/2018","7/31/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","247.4","271.7","260.5","281.6"
"0","Cost of Revenue","65.6","75.4","73.8","77.1"
"0","Gross Profit","181.8","196.3","186.7","204.5"
"0","Selling,General and Administrative","125.8","134.5","146.8","145.7"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","12.7","12.7","14.5","14.9"
"0","Special Income/Charges","-0.8","-3.8","-29.0","1.2"
"0","Operating Expenses","150.5","162.7","175.9","177.1"
"0","Operating Income","31.4","33.5","10.8","27.4"
"0","Net Interest Income","-8.8","-9.2","-9.3","-9.8"
"0","Other Income/Expense,Net","-0.9","-4.9","-38.7","-1.2"
"0","Pre-Tax Income","21.6","19.5","-37.3","16.3"
"0","Provision for Income Tax","-11.5","-4.1","-10.1","4.8"
"0","Net Income","33.6","24.0","-27.1","11.5"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.53","0.04","0.27","0.29"
"0","Basic EPS","0.66","0.47","-0.53","0.22"
"1","Basic Weighted Average Shares","50.75","51.10","51.23","51.36"
"1","Basic EPS from Continuing Operations","0.66","0.47","-0.53","0.22"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","0.64","0.45","-0.53","0.22"
"1","Diluted Weighted Average Shares","52.79","51.86","51.23","51.96"
"1","Diluted EPS from Continuing Operations","0.64","0.45","-0.53","0.22"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
