"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","2/9/2017","2/26/2018","2/26/2018","2/26/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","762.4","811.1","962.1","1,029.5"
"0","Cost of Revenue","182.4","194.5","240.1","269.0"
"0","Gross Profit","580.1","616.6","722.0","760.5"
"0","Selling,General and Administrative","456.7","457.3","533.6","539.9"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","37.5","35.8","48.0","50.4"
"0","Special Income/Charges","-40.7","41.8","43.3","-4.5"
"0","Operating Expenses","521.2","519.4","641.8","642.7"
"0","Operating Income","58.9","97.3","80.2","117.8"
"0","Net Interest Income","-26.9","-27.5","-39.4","-37.6"
"0","Other Income/Expense,Net","-43.1","42.3","23.9","-6.0"
"0","Pre-Tax Income","-11.2","112.0","64.7","74.2"
"0","Provision for Income Tax","6.3","46.7","29.3","-7.0"
"0","Net Income","-16.7","66.3","37.1","83.0"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.56","0.42","0.45","0.09"
"0","Basic EPS","-0.36","1.36","0.74","1.63"
"1","Basic Weighted Average Shares","46.72","48.69","50.08","50.87"
"1","Basic EPS from Continuing Operations","-0.36","1.36","0.74","1.63"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","-0.36","1.26","0.69","1.50"
"1","Diluted Weighted Average Shares","46.72","52.42","54.10","55.19"
"1","Diluted EPS from Continuing Operations","-0.36","1.26","0.69","1.50"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
