"0","Period End Date","12/27/2014","12/26/2015","12/31/2016","12/30/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","3/1/2017","2/27/2018","2/27/2018","2/27/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","1,213.0","1,266.5","1,289.2","1,178.7"
"0","Cost of Revenue","808.8","847.6","862.9","821.1"
"0","Gross Profit","404.3","418.9","426.4","357.6"
"0","Selling,General and Administrative","301.6","328.7","340.8","345.5"
"1","General and Administrative Expense","282.3","-","-","-"
"1","Selling and Marketing Expense","19.3","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-","-1.2","-40.0","-274.9"
"0","Operating Expenses","301.6","328.7","340.8","345.5"
"0","Operating Income","102.7","90.2","85.6","12.1"
"0","Net Interest Income","-0.5","-1.1","-9.5","-9.7"
"0","Other Income/Expense,Net","-","-1.2","-40.0","-274.9"
"0","Pre-Tax Income","102.2","87.9","36.1","-272.5"
"0","Provision for Income Tax","40.9","34.7","11.1","-20.4"
"0","Net Income","61.2","53.2","25.0","-252.2"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.35","0.40","0.31","0.07"
"0","Basic EPS","2.03","1.84","1.05","-10.90"
"1","Basic Weighted Average Shares","30.24","28.95","23.88","23.14"
"1","Basic EPS from Continuing Operations","2.03","1.84","1.05","-10.90"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
"0","Diluted EPS","2.00","1.82","1.04","-10.90"
"1","Diluted Weighted Average Shares","30.66","29.20","24.07","23.14"
"1","Diluted EPS from Continuing Operations","2.00","1.82","1.04","-10.90"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
