"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","3/14/2017","3/13/2018","3/13/2018","3/13/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Net Income","-","-","-","-"
"1","Net Income from Continuing Operations","190.1","197.5","158.3","18.9"
"0","Operating Gains/Losses","-","-","-","-"
"1","Gain/Loss on Investment Securities","-","-","-","-"
"0","Depreciation,Amortization and Depletion","30.7","33.8","29.9","62.8"
"0","Deferred Taxes","-","4.0","13.3","103.0"
"0","Other Non-Cash Items","-2.2","7.0","4.5","-76.4"
"1","Asset Impairment Charge","0.4","0.6","0.4","1.2"
"1","Stock-Based Compensation","14.2","61.9","22.9","26.3"
"1","Excess Tax Benefit from Stock-Based Compensation","-","-","-","-"
"0","Change in Receivables","40.1","-88.9","27.8","26.1"
"0","Change in Inventories","-","-","-","-"
"0","Change in Pay/Accrued Exp","163.1","-213.0","194.7","-498.5"
"1","Change in Payables","156.0","-199.6","209.4","-516.4"
"2","Change In Account Payable","-","-","-","-"
"0","Change in Other Current Assets","357.1","42.3","249.0","216.7"
"0","Change in Other Current Liabilities","-","-","-","-"
"0","Change in Other Working Capital","18.3","188.6","-160.6","489.4"
"0","Cash Flow from Operating Activities","272.7","260.3","239.6","290.6"
"0","Purchase/Sale of Prop,Plant,Equip: Net","-28.1","-16.3","-11.9","-18.9"
"1","Purchase of Property,Plant and Equipment","-28.1","-16.3","-11.9","-18.9"
"0","Purchase/Sale of Business,Net","-","-","-","-805.2"
"1","Purchase/Acquisition of Business","-","-","-","-"
"0","Purchase/Sale of Investments,Net","-","-","-38.8","-"
"1","Purchase of Investments","-","-","-38.8","-"
"2","Purchase of Long Term Investments","-","-","-","-"
"0","Sale of Investments","-","-","-","-"
"1","Sale of Long Term Investments","-","-","-","-"
"0","Other Investing Changes,Net","-","-","-","-"
"0","Cash Flow from Investing Activities","-36.2","-24.3","-59.0","-838.0"
"0","Issuance/Payments of Debt,Net","-80.1","42.1","51.9","384.6"
"1","Issuance/Payments of LT Debt,Net","-7.3","-2.9","71.9","377.6"
"2","Payments to Settle Long Term Debt","-7.3","-2.9","-3.8","-737.5"
"0","Issuance/Payments of Common Stock,Net","-","45.4","-5.3","733.3"
"1","Proceeds or Issuance of Long Term Debt","-","-","75.8","1,115.0"
"1","Proceeds or Issuance of Short Term Debt","-","-","-","-"
"1","Issuance/Payments of ST Debt,Net","-72.8","45.0","-20.0","7.0"
"2","Payments to Settle Short Term Debt","-","-","-","-"
"1","Payments for Common Stock","-","-289.8","-22.0","-2.7"
"1","Proceeds or Issuance of Common Stock","-","335.1","16.7","736.0"
"0","Cash Dividends Paid","-140.7","-147.4","-37.8","-63.8"
"1","Common Stock Dividends Paid","-","-","-","-"
"0","Other Financing Changes, Net","-0.9","-84.5","-170.1","-164.3"
"0","Cash Flow from Financing Activities","-221.7","-144.4","-161.2","889.8"
"0","Cash, Equivalents, Start of Period","66.0","75.9","163.2","181.4"
"0","Cash, Equivalents, End of Period","75.9","163.2","181.4","532.9"
"0","Change in Cash","14.9","87.4","18.2","351.5"
"0","Free Cash Flow","236.5","236.0","219.3","257.5"
"0","Effect of Exchange Rate Changes","-5.0","-4.3","-1.2","9.1"
