"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","2/17/2017","2/23/2018","2/23/2018","2/23/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","555.0","618.0","759.0","946.0"
"0","Cost of Revenue","184.0","203.0","216.0","321.0"
"0","Gross Profit","371.0","415.0","543.0","625.0"
"0","Selling,General and Administrative","57.0","63.0","65.0","69.0"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-1.0","-1.0","-1.0","-1.0"
"0","Operating Expenses","119.0","151.0","194.0","218.0"
"0","Operating Income","252.0","264.0","349.0","407.0"
"0","Net Interest Income","-5.0","-34.0","-52.0","-101.0"
"0","Other Income/Expense,Net","-1.0","76.0","113.0","222.0"
"0","Pre-Tax Income","246.0","306.0","410.0","528.0"
"0","Provision for Income Tax","1.0","-","2.0","4.0"
"0","Net Income","116.0","194.0","301.0","461.0"
"0","Dividend Per Share","1.12","1.54","1.98","2.41"
"0","Tax Rate","0.00","0.00","0.00","0.00"
"0","Basic EPS","1.47","2.02","2.20","2.60"
"1","Basic Weighted Average Shares","73.49","68.17","95.24","112.05"
"1","Basic EPS from Continuing Operations","1.47","2.02","2.20","2.60"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
"0","Diluted EPS","1.47","2.02","2.20","2.59"
"1","Diluted Weighted Average Shares","73.49","68.17","95.24","115.34"
"1","Diluted EPS from Continuing Operations","1.47","2.02","2.20","2.59"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
