"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","4/8/2016","4/18/2017","4/17/2018","4/17/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","126.9","74.9","60.4","88.9"
"0","Cost of Revenue","65.2","52.8","70.3","78.9"
"0","Gross Profit","61.7","22.0","-9.9","10.0"
"0","Selling,General and Administrative","14.5","12.3","7.8","9.6"
"1","General and Administrative Expense","-","-","7.8","9.6"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","7.9","1.4","32.4","41.3"
"0","Operating Expenses","40.3","43.8","7.8","9.6"
"0","Operating Income","21.4","-21.8","-17.8","0.3"
"0","Net Interest Income","-4.0","-3.6","-3.5","-2.3"
"0","Other Income/Expense,Net","25.6","5.6","28.8","41.7"
"0","Pre-Tax Income","43.0","-19.8","7.5","39.7"
"0","Provision for Income Tax","13.8","-6.6","2.1","-7.8"
"0","Net Income","27.0","-12.8","3.4","42.0"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.32","0.34","0.28","0.20"
"0","Basic EPS","11.45","-5.53","1.50","18.99"
"1","Basic Weighted Average Shares","2.36","2.31","2.29","2.21"
"1","Basic EPS from Continuing Operations","11.45","-5.53","1.50","18.99"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","-","-"
"0","Diluted EPS","8.68","-5.53","1.13","14.18"
"1","Diluted Weighted Average Shares","3.12","2.31","3.05","2.96"
"1","Diluted EPS from Continuing Operations","8.68","-5.53","1.13","14.18"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","-","-"
