"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","10/25/2017","-","4/25/2018","7/25/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","22,426.0","22,680.3","22,537.5","22,943.7"
"0","Cost of Revenue","-","-","-","-"
"0","Gross Profit","-","-","-","-"
"0","Selling,General and Administrative","3,011.1","3,393.4","3,428.5","3,428.0"
"1","General and Administrative Expense","2,663.2","3,039.9","3,110.3","3,104.4"
"1","Selling and Marketing Expense","347.9","353.5","318.2","323.6"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-","-","-19.1","0.9"
"0","Operating Expenses","-","-","-","-"
"0","Operating Income","-","-","-","-"
"0","Net Interest Income","-150.5","-163.6","-184.2","-191.7"
"0","Other Income/Expense,Net","10.5","11.6","30.7","-"
"0","Pre-Tax Income","1,118.9","124.2","1,780.3","1,503.5"
"0","Provision for Income Tax","372.0","-1,106.5","467.8","450.1"
"0","Net Income","746.9","1,230.7","1,312.5","1,053.4"
"0","Dividend Per Share","0.70","0.70","0.75","0.75"
"0","Tax Rate","0.33","-0.29","0.26","0.30"
"0","Basic EPS","2.87","4.78","5.13","4.07"
"1","Basic Weighted Average Shares","260.50","256.40","255.80","258.70"
"1","Basic EPS from Continuing Operations","2.87","4.78","5.13","4.07"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","2.80","4.65","4.99","3.98"
"1","Diluted Weighted Average Shares","267.00","263.00","262.80","264.50"
"1","Diluted EPS from Continuing Operations","2.80","4.65","4.99","3.98"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
