"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","6-K","NA","6-K","6-K"
"0","Stmt Source Date","11/6/2017","-","5/7/2018","8/6/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","76.0","86.7","83.3","88.3"
"0","Cost of Revenue","49.3","57.5","55.7","59.6"
"0","Gross Profit","26.7","29.2","27.6","28.7"
"0","Selling,General and Administrative","14.0","16.9","15.0","15.6"
"1","General and Administrative Expense","4.5","4.5","4.5","5.2"
"1","Selling and Marketing Expense","9.5","12.3","10.6","10.4"
"0","Research and Development","7.0","6.5","7.2","6.8"
"0","Special Income/Charges","-","-","-","-"
"0","Operating Expenses","21.0","23.4","22.2","22.4"
"0","Operating Income","5.7","5.8","5.4","6.4"
"0","Net Interest Income","1.7","-10.6","-2.0","-2.6"
"0","Other Income/Expense,Net","-","-","-","-"
"0","Pre-Tax Income","4.0","6.4","3.3","3.7"
"0","Provision for Income Tax","0.5","-0.8","1.3","0.5"
"0","Net Income","3.5","7.2","2.1","3.2"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.07","0.10","0.12","0.08"
"0","Basic EPS","0.04","0.09","0.03","0.04"
"1","Basic Weighted Average Shares","77.96","78.01","78.08","78.23"
"1","Basic EPS from Continuing Operations","0.04","0.09","0.03","0.04"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","-","-"
"0","Diluted EPS","0.04","0.09","0.03","0.04"
"1","Diluted Weighted Average Shares","79.60","79.45","80.07","80.85"
"1","Diluted EPS from Continuing Operations","0.04","0.09","0.03","0.04"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","-","-"
