"0","Period End Date","7/29/2017","10/28/2017","2/3/2018","5/5/2018"
"0","Stmt Source","10-Q","10-Q","NA","10-Q"
"0","Stmt Source Date","8/25/2017","11/22/2017","-","6/1/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","680.4","708.3","720.0","712.1"
"0","Cost of Revenue","483.4","501.6","529.5","505.5"
"0","Gross Profit","197.0","206.7","190.5","206.6"
"0","Selling,General and Administrative","-","151.8","153.6","-"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-","-51.6","-2.5","-"
"0","Operating Expenses","149.1","151.8","153.6","168.1"
"0","Operating Income","47.9","54.9","36.8","38.5"
"0","Net Interest Income","0.7","0.6","1.0","0.7"
"0","Other Income/Expense,Net","-1.8","-51.6","-2.5","-2.1"
"0","Pre-Tax Income","46.7","3.9","35.3","37.0"
"0","Provision for Income Tax","18.3","1.5","24.1","11.4"
"0","Net Income","28.6","4.0","11.7","24.3"
"0","Dividend Per Share","0.20","0.20","0.20","0.25"
"0","Tax Rate"
"0","Basic EPS","0.36","0.05","0.15","0.30"
"1","Basic Weighted Average Shares","80.32","80.11","80.00","80.11"
"1","Basic EPS from Continuing Operations","0.36","0.05","0.15","0.30"
"1","Basic EPS,Continuing and Discontinued","-","0.00","0.00","-"
"0","Diluted EPS","0.35","0.05","0.14","0.30"
"1","Diluted Weighted Average Shares","80.71","80.65","80.65","80.76"
"1","Diluted EPS from Continuing Operations","0.35","0.05","0.14","0.30"
"1","Diluted EPS,Continuing and Discontinued","-","0.00","0.00","-"
