"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","2/28/2017","2/27/2018","2/27/2018","2/27/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","2,193.5","2,659.0","3,060.0","3,275.0"
"0","Cost of Revenue","1,820.6","2,263.0","2,604.0","2,679.0"
"0","Gross Profit","373.0","396.0","456.0","596.0"
"0","Selling,General and Administrative","193.9","236.0","266.0","301.0"
"1","General and Administrative Expense","53.9","69.0","92.0","114.0"
"1","Selling and Marketing Expense","140.0","167.0","174.0","187.0"
"0","Research and Development","26.1","28.0","31.0","45.0"
"0","Special Income/Charges","-","-","-","-"
"0","Operating Expenses","286.2","318.0","332.0","379.0"
"0","Operating Income","86.8","78.0","124.0","217.0"
"0","Net Interest Income","-54.2","-19.0","-20.0","-20.0"
"0","Other Income/Expense,Net","0.5","1.0","-","3.0"
"0","Pre-Tax Income","33.1","60.0","104.0","200.0"
"0","Provision for Income Tax","17.6","28.0","43.0","22.0"
"0","Net Income","15.5","32.0","61.0","178.0"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.53","0.47","0.41","0.11"
"0","Basic EPS","0.24","0.45","0.88","2.57"
"1","Basic Weighted Average Shares","56.16","70.23","70.16","69.18"
"1","Basic EPS from Continuing Operations","0.24","0.45","0.88","2.57"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","0.22","0.44","0.85","2.49"
"1","Diluted Weighted Average Shares","59.57","72.62","71.97","71.39"
"1","Diluted EPS from Continuing Operations","0.22","0.44","0.85","2.49"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
