"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","11/14/2017","-","5/14/2018","8/13/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","11.1","11.2","13.4","14.8"
"0","Cost of Revenue","5.5","5.6","6.9","8.4"
"0","Gross Profit","5.6","5.6","6.5","6.4"
"0","Selling,General and Administrative","5.2","5.9","5.7","6.0"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","1.0","0.9","1.7","1.5"
"0","Special Income/Charges","0.0","-","-","-"
"0","Operating Expenses","6.2","6.8","7.4","7.5"
"0","Operating Income","-0.5","-1.2","-1.0","-1.1"
"0","Net Interest Income","0.0","0.0","0.0","0.0"
"0","Other Income/Expense,Net","0.0","0.0","0.0","0.0"
"0","Pre-Tax Income","-0.6","-1.2","-1.0","-1.1"
"0","Provision for Income Tax","-","-","-","-"
"0","Net Income","-0.6","-0.9","-1.0","-1.1"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.00","0.07","0.00","0.00"
"0","Basic EPS","-0.04","-0.05","-0.06","-0.07"
"1","Basic Weighted Average Shares","16.19","16.91","16.98","17.07"
"1","Basic EPS from Continuing Operations","-0.04","-0.05","-0.06","-0.07"
"1","Basic EPS,Continuing and Discontinued","0.00","-","-","-"
"0","Diluted EPS","-0.04","-0.05","-0.06","-0.07"
"1","Diluted Weighted Average Shares","16.19","16.91","16.98","17.07"
"1","Diluted EPS from Continuing Operations","-0.04","-0.05","-0.06","-0.07"
"1","Diluted EPS,Continuing and Discontinued","0.00","-","-","-"
