"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","11/2/2017","-","5/3/2018","8/7/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","191.4","177.4","196.9","204.3"
"0","Cost of Revenue","-","-","-","-"
"0","Gross Profit","-","-","-","-"
"0","Selling,General and Administrative","17.1","18.1","17.8","18.6"
"1","General and Administrative Expense","17.1","18.1","-","18.6"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","21.6","19.2","5.8","-"
"0","Operating Expenses","89.7","90.6","93.8","96.3"
"0","Operating Income","101.7","86.8","103.1","108.0"
"0","Net Interest Income","-60.6","-55.9","-57.1","-57.4"
"0","Other Income/Expense,Net","21.3","19.8","8.9","0.9"
"0","Pre-Tax Income","62.3","50.8","54.9","51.5"
"0","Provision for Income Tax","6.2","-2.5","-0.8","3.1"
"0","Net Income","57.4","55.1","57.5","50.2"
"0","Dividend Per Share","0.26","0.28","0.28","0.28"
"0","Tax Rate"
"0","Basic EPS","0.73","0.70","0.73","0.64"
"1","Basic Weighted Average Shares","78.24","78.29","78.37","77.91"
"1","Basic EPS from Continuing Operations","0.73","0.70","0.73","0.64"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","0.73","0.69","0.73","0.64"
"1","Diluted Weighted Average Shares","78.38","78.40","78.59","78.25"
"1","Diluted EPS from Continuing Operations","0.73","0.69","0.73","0.64"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
