"0","Period End Date","8/31/2017","11/30/2017","2/28/2018","5/31/2018"
"0","Stmt Source","NA","10-Q","10-Q","10-Q"
"0","Stmt Source Date","-","1/9/2018","4/6/2018","7/10/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","96.6","97.6","101.3","107.0"
"0","Cost of Revenue","42.5","43.4","45.5","48.4"
"0","Gross Profit","54.1","54.2","55.8","58.7"
"0","Selling,General and Administrative","33.5","36.3","35.6","35.6"
"1","General and Administrative Expense","28.2","31.2","30.4","30.1"
"1","Selling and Marketing Expense","5.3","5.1","5.2","5.5"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-","-","-","-"
"0","Operating Expenses","34.2","37.1","36.4","36.3"
"0","Operating Income","19.9","17.1","19.4","22.3"
"0","Net Interest Income","-0.6","-0.7","-0.9","-1.1"
"0","Other Income/Expense,Net","0.3","0.1","-0.3","0.1"
"0","Pre-Tax Income","19.5","16.6","18.2","21.3"
"0","Provision for Income Tax","5.2","3.9","3.4","5.2"
"0","Net Income","14.4","12.6","14.8","16.1"
"0","Dividend Per Share","0.49","0.49","0.54","0.54"
"0","Tax Rate","-0.01","0.24","0.19","0.24"
"0","Basic EPS","1.02","0.90","1.05","1.15"
"1","Basic Weighted Average Shares","14.01","13.98","13.97","13.91"
"1","Basic EPS from Continuing Operations","1.02","0.90","1.05","1.15"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","1.01","0.90","1.05","1.15"
"1","Diluted Weighted Average Shares","14.04","14.01","14.00","13.94"
"1","Diluted EPS from Continuing Operations","1.01","0.90","1.05","1.15"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
