"0","Period End Date","7/29/2017","10/28/2017","2/3/2018","5/5/2018"
"0","Stmt Source","10-Q","10-Q","NA","10-Q"
"0","Stmt Source Date","8/29/2017","11/28/2017","-","6/7/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","3,793.0","3,629.0","4,702.0","3,561.0"
"0","Cost of Revenue","2,451.0","2,315.0","2,969.0","2,288.0"
"0","Gross Profit","1,342.0","1,314.0","1,733.0","1,273.0"
"0","Selling,General and Administrative","1,125.0","1,106.0","1,382.0","1,120.0"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-","0.0","0.0","-"
"0","Operating Expenses","1,125.0","1,106.0","1,382.0","1,120.0"
"0","Operating Income","217.0","208.0","351.0","153.0"
"0","Net Interest Income","-29.0","-28.0","-32.0","-28.0"
"0","Other Income/Expense,Net","-","-","-","-"
"0","Pre-Tax Income","188.0","180.0","319.0","125.0"
"0","Provision for Income Tax","78.0","66.0","168.0","38.0"
"0","Net Income","110.0","114.0","151.0","87.0"
"0","Dividend Per Share","0.37","0.37","0.37","0.37"
"0","Tax Rate","0.42","0.37","0.06","0.30"
"0","Basic EPS","0.66","0.68","0.90","0.52"
"1","Basic Weighted Average Shares","166.40","166.60","167.10","167.80"
"1","Basic EPS from Continuing Operations","0.66","0.68","0.90","0.52"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","0.65","0.67","0.89","0.51"
"1","Diluted Weighted Average Shares","168.50","168.80","169.20","170.20"
"1","Diluted EPS from Continuing Operations","0.65","0.67","0.89","0.51"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
