"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","20-F","20-F","20-F","20-F"
"0","Stmt Source Date","4/26/2017","4/26/2018","4/26/2018","4/26/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","2,166.3","2,301.6","2,529.3","2,683.1"
"0","Cost of Revenue","1,852.4","1,917.6","2,134.0","2,306.1"
"0","Gross Profit","314.0","384.0","395.2","377.0"
"0","Selling,General and Administrative","16.0","13.7","11.5","13.9"
"1","General and Administrative Expense","16.0","13.7","11.5","13.9"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-18.1","-25.9","-20.3","-13.8"
"0","Operating Expenses","159.3","153.4","153.4","170.3"
"0","Operating Income","154.7","230.7","241.8","206.7"
"0","Net Interest Income","-7.8","4.5","3.4","2.8"
"0","Other Income/Expense,Net","-18.0","-22.6","-19.3","-12.3"
"0","Pre-Tax Income","128.9","212.5","226.0","197.2"
"0","Provision for Income Tax","32.1","56.9","57.1","49.1"
"0","Net Income","96.9","156.7","169.5","148.6"
"0","Dividend Per Share","0.59","0.37","0.59","0.58"
"0","Tax Rate","0.03659125","0.03951855","0.03659125","0.03659125"
"0","Basic EPS","0.66","1.10","1.17","1.02"
"1","Basic Weighted Average Shares","20.74","20.74","20.74","20.74"
"1","Basic EPS from Continuing Operations","0.66","1.10","1.17","1.02"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","0.66","1.10","1.17","1.02"
"1","Diluted Weighted Average Shares","20.74","20.74","20.74","20.74"
"1","Diluted EPS from Continuing Operations","0.66","1.10","1.17","1.02"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
