"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","2/10/2017","2/9/2018","2/9/2018","2/9/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","5,763.5","6,672.3","8,773.6","10,059.8"
"0","Cost of Revenue","1,179.1","1,309.6","1,596.7","1,756.5"
"0","Gross Profit","4,584.4","5,362.8","7,176.9","8,303.3"
"0","Selling,General and Administrative","3,275.2","3,850.4","5,072.2","5,999.2"
"1","General and Administrative Expense","466.9","469.3","704.8","701.4"
"1","Selling and Marketing Expense","2,808.3","3,381.1","4,367.4","5,297.8"
"0","Research and Development","686.2","830.2","1,235.0","1,386.8"
"0","Special Income/Charges","-28.5","396.7","-90.8","-16.7"
"0","Operating Expenses","4,038.2","4,837.1","6,624.4","7,661.4"
"0","Operating Income","546.2","525.6","552.5","641.9"
"0","Net Interest Income","-70.8","-109.5","-153.4","-147.6"
"0","Other Income/Expense,Net","-10.8","509.8","-122.5","-77.5"
"0","Pre-Tax Income","464.6","926.0","276.6","416.8"
"0","Provision for Income Tax","91.7","203.2","15.3","45.4"
"0","Net Income","398.1","764.5","281.8","378.0"
"0","Dividend Per Share","0.66","0.84","1.00","1.16"
"0","Tax Rate","0.20","0.22","0.06","0.11"
"0","Basic EPS","3.09","5.87","1.87","2.49"
"1","Basic Weighted Average Shares","128.91","130.16","150.37","151.62"
"1","Basic EPS from Continuing Operations","3.09","5.87","1.87","2.49"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","2.99","5.70","1.82","2.42"
"1","Diluted Weighted Average Shares","133.17","134.02","154.52","156.39"
"1","Diluted EPS from Continuing Operations","2.99","5.70","1.82","2.42"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
