"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","2/15/2017","2/14/2018","2/14/2018","2/14/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","115.9","147.0","188.2","242.7"
"0","Cost of Revenue","96.0","121.7","154.9","199.6"
"0","Gross Profit","19.9","25.2","33.3","43.1"
"0","Selling,General and Administrative","25.9","30.8","30.5","35.9"
"1","General and Administrative Expense","14.3","15.6","15.2","16.8"
"1","Selling and Marketing Expense","11.6","15.2","15.2","19.1"
"0","Research and Development","9.9","11.2","9.5","9.8"
"0","Special Income/Charges","1.5","0.0","0.1","1.2"
"0","Operating Expenses","35.8","42.0","40.0","45.7"
"0","Operating Income","-15.9","-16.8","-6.7","-2.6"
"0","Net Interest Income","-6.7","-0.3","-0.2","-0.5"
"0","Other Income/Expense,Net","1.4","0.0","0.1","1.2"
"0","Pre-Tax Income","-21.2","-17.1","-6.9","-1.9"
"0","Provision for Income Tax","0.0","0.1","0.0","-0.4"
"0","Net Income","-21.2","-17.2","-6.9","-1.5"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.00","0.00","0.00","0.22"
"0","Basic EPS","-1.64","-0.62","-0.24","-0.05"
"1","Basic Weighted Average Shares","12.93","27.64","28.53","29.59"
"1","Basic EPS from Continuing Operations","-1.64","-0.62","-0.24","-0.05"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
"0","Diluted EPS","-1.64","-0.62","-0.24","-0.05"
"1","Diluted Weighted Average Shares","12.93","27.64","28.53","29.59"
"1","Diluted EPS from Continuing Operations","-1.64","-0.62","-0.24","-0.05"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
