"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","10-Q","NA","10-Q"
"0","Stmt Source Date","11/2/2017","2/1/2018","-","8/8/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","0.0","0.1","0.1","0.1"
"0","Cost of Revenue","-","-","-","-"
"0","Gross Profit","-","-","-","-"
"0","Selling,General and Administrative","1.2","1.2","1.3","1.2"
"1","General and Administrative Expense","1.2","1.2","1.3","1.2"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","0.0","-","0.0","-"
"0","Operating Expenses","1.2","1.2","1.3","1.2"
"0","Operating Income","-1.2","-1.2","-1.3","-1.1"
"0","Net Interest Income","-0.1","-0.1","-0.1","-0.1"
"0","Other Income/Expense,Net","0.0","-","0.0","-"
"0","Pre-Tax Income","-1.3","-1.2","-1.3","-1.2"
"0","Provision for Income Tax","-","-","-","-"
"0","Net Income","-1.3","-1.2","-1.3","-1.1"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.00","0.00","0.00","0.00"
"0","Basic EPS","-0.14","-0.08","-0.06","-0.06"
"1","Basic Weighted Average Shares","9.03","14.95","16.49","17.75"
"1","Basic EPS from Continuing Operations","-0.14","-0.08","-0.06","-0.06"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","-","-"
"0","Diluted EPS","-0.14","-0.08","-0.06","-0.06"
"1","Diluted Weighted Average Shares","9.03","14.95","16.49","17.75"
"1","Diluted EPS from Continuing Operations","-0.14","-0.08","-0.06","-0.06"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","-","-"
