"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","11/2/2017","-","5/2/2018","8/2/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","207.7","195.1","266.1","232.6"
"0","Cost of Revenue","184.7","190.0","204.8","205.1"
"0","Gross Profit","23.0","5.2","61.3","27.5"
"0","Selling,General and Administrative","8.0","7.3","10.0","10.0"
"1","General and Administrative Expense","-","-","10.0","10.0"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","2.8","5.2","-0.6","-"
"0","Operating Expenses","8.0","7.3","10.0","10.0"
"0","Operating Income","15.0","-2.1","51.3","17.5"
"0","Net Interest Income","-1.8","-1.7","-1.8","-1.8"
"0","Other Income/Expense,Net","2.8","5.2","-0.6","0.6"
"0","Pre-Tax Income","16.0","1.4","49.0","16.4"
"0","Provision for Income Tax","6.2","-3.4","13.2","3.2"
"0","Net Income","9.7","4.8","35.9","13.1"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.36","0.31","0.25","0.23"
"0","Basic EPS","0.18","0.09","0.66","0.24"
"1","Basic Weighted Average Shares","54.14","54.04","54.07","54.59"
"1","Basic EPS from Continuing Operations","0.18","0.09","0.66","0.24"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
"0","Diluted EPS","0.18","0.09","0.64","0.23"
"1","Diluted Weighted Average Shares","55.83","55.83","55.92","56.44"
"1","Diluted EPS from Continuing Operations","0.18","0.09","0.64","0.23"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
