"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","11/8/2017","-","5/9/2018","8/6/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","40.4","41.7","40.1","43.2"
"0","Cost of Revenue","5.7","4.6","5.8","6.2"
"0","Gross Profit","34.7","37.0","34.3","37.0"
"0","Selling,General and Administrative","24.1","26.0","27.2","28.6"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","9.8","10.5","10.9","12.6"
"0","Special Income/Charges","-","-","-","-"
"0","Operating Expenses","33.9","36.5","38.1","41.2"
"0","Operating Income","0.7","0.5","-3.7","-4.2"
"0","Net Interest Income","0.6","0.4","1.0","0.5"
"0","Other Income/Expense,Net","-","-","-","-1.6"
"0","Pre-Tax Income","1.4","1.0","-2.7","-5.4"
"0","Provision for Income Tax","0.1","0.0","0.0","0.0"
"0","Net Income","1.3","1.0","-2.7","-5.4"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.04","0.40","0.00","0.00"
"0","Basic EPS","0.04","0.03","-0.08","-0.15"
"1","Basic Weighted Average Shares","34.47","34.58","34.68","34.94"
"1","Basic EPS from Continuing Operations","0.04","0.03","-0.08","-0.15"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","0.04","0.03","-0.08","-0.15"
"1","Diluted Weighted Average Shares","37.65","34.58","34.68","34.94"
"1","Diluted EPS from Continuing Operations","0.04","0.03","-0.08","-0.15"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
