"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","4/4/2016","3/14/2017","3/7/2018","3/7/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","258.9","146.9","98.1","145.5"
"0","Cost of Revenue","247.0","136.2","81.8","123.4"
"0","Gross Profit","11.9","10.7","16.3","22.1"
"0","Selling,General and Administrative","19.1","24.0","20.2","21.7"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","8.2","0.9","9.7","2.1"
"0","Operating Expenses","23.4","30.7","26.4","28.3"
"0","Operating Income","-11.5","-20.0","-10.1","-6.2"
"0","Net Interest Income","-2.6","-3.6","-3.1","-3.5"
"0","Other Income/Expense,Net","8.2","6.4","9.1","1.3"
"0","Pre-Tax Income","-5.9","-17.2","-4.1","-8.4"
"0","Provision for Income Tax","0.0","5.3","-0.1","-0.3"
"0","Net Income","-5.5","-22.5","-4.0","-8.4"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.00","0.31","0.03","0.03"
"0","Basic EPS","-0.23","-0.86","-0.51","-0.36"
"1","Basic Weighted Average Shares","23.81","28.18","30.52","32.65"
"1","Basic EPS from Continuing Operations","-0.23","-0.86","-0.51","-0.36"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
"0","Diluted EPS","-0.23","-0.86","-0.51","-0.36"
"1","Diluted Weighted Average Shares","23.81","28.18","30.52","32.65"
"1","Diluted EPS from Continuing Operations","-0.23","-0.86","-0.51","-0.36"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
