"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","10/26/2017","-","4/26/2018","7/26/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","1,879.0","1,935.0","1,817.0","1,662.0"
"0","Cost of Revenue","1,380.0","1,374.0","1,330.0","1,244.0"
"0","Gross Profit","499.0","561.0","487.0","418.0"
"0","Selling,General and Administrative","58.0","66.0","59.0","63.0"
"1","General and Administrative Expense","58.0","66.0","59.0","63.0"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","41.0","44.0","34.0","36.0"
"0","Special Income/Charges","6.0","-13.0","-7.0","91.0"
"0","Operating Expenses","178.0","227.0","166.0","194.0"
"0","Operating Income","321.0","334.0","321.0","224.0"
"0","Net Interest Income","-47.0","-45.0","-42.0","-36.0"
"0","Other Income/Expense,Net","2.0","-2.0","4.0","117.0"
"0","Pre-Tax Income","276.0","287.0","283.0","305.0"
"0","Provision for Income Tax","72.0","776.0","105.0","18.0"
"0","Net Income","206.0","-527.0","192.0","292.0"
"0","Dividend Per Share","0.08","0.08","0.14","0.14"
"0","Tax Rate"
"0","Basic EPS","0.38","-0.98","0.36","0.55"
"1","Basic Weighted Average Shares","533.00","533.00","534.00","533.00"
"1","Basic EPS from Continuing Operations","0.39","-0.99","0.32","0.52"
"1","Basic EPS,Continuing and Discontinued","-0.01","0.01","0.04","0.03"
"0","Diluted EPS","0.38","-0.98","0.36","0.54"
"1","Diluted Weighted Average Shares","536.00","538.00","535.00","535.00"
"1","Diluted EPS from Continuing Operations","0.39","-0.99","0.32","0.51"
"1","Diluted EPS,Continuing and Discontinued","-0.01","0.01","0.04","0.03"
