"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","10/31/2017","-","5/2/2018","8/1/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","3.8","3.8","6.6","2.6"
"0","Cost of Revenue","-","-","-","-"
"0","Gross Profit","-","-","-","-"
"0","Selling,General and Administrative","8.5","8.8","9.0","8.8"
"1","General and Administrative Expense","8.5","-","9.0","8.8"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","24.5","22.9","20.1","19.4"
"0","Special Income/Charges","-0.1","0.0","-","-"
"0","Operating Expenses","33.1","31.8","29.3","28.4"
"0","Operating Income","-29.3","-28.1","-22.7","-25.8"
"0","Net Interest Income","1.0","1.0","1.2","1.3"
"0","Other Income/Expense,Net","-0.1","0.0","0.0","0.0"
"0","Pre-Tax Income","-28.4","-27.1","-21.5","-24.4"
"0","Provision for Income Tax","-3.9","-1.0","0.0","0.0"
"0","Net Income","-24.5","-26.1","-21.5","-24.4"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.05","0.11","0.09","0.05"
"0","Basic EPS","-0.33","-0.34","-0.28","-0.31"
"1","Basic Weighted Average Shares","75.17","77.02","77.91","78.82"
"1","Basic EPS from Continuing Operations","-0.33","-0.34","-0.28","-0.31"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","-","-"
"0","Diluted EPS","-0.33","-0.34","-0.28","-0.31"
"1","Diluted Weighted Average Shares","75.17","77.02","77.91","78.82"
"1","Diluted EPS from Continuing Operations","-0.33","-0.34","-0.28","-0.31"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","-","-"
