"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","3/1/2017","3/13/2018","3/13/2018","3/13/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","147.6","153.6","192.9","181.2"
"0","Cost of Revenue","41.8","51.8","69.1","59.8"
"0","Gross Profit","105.8","101.8","123.8","121.3"
"0","Selling,General and Administrative","113.3","123.2","169.7","140.7"
"1","General and Administrative Expense","39.9","45.0","61.9","48.3"
"1","Selling and Marketing Expense","73.4","78.2","107.8","92.4"
"0","Research and Development","21.6","26.4","32.3","21.0"
"0","Special Income/Charges","-5.8","-4.6","-16.5","-4.5"
"0","Operating Expenses","134.9","149.6","202.0","161.7"
"0","Operating Income","-29.1","-47.8","-78.2","-40.3"
"0","Net Interest Income","-5.5","-7.3","-15.6","-22.0"
"0","Other Income/Expense,Net","2.1","-4.6","-60.4","-4.5"
"0","Pre-Tax Income","-32.5","-59.8","-154.2","-66.9"
"0","Provision for Income Tax","-0.1","-9.3","0.5","-0.5"
"0","Net Income","-32.4","-50.4","-154.7","-66.4"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.00","0.16","0.00","0.00"
"0","Basic EPS","-0.50","-0.75","-1.91","-0.80"
"1","Basic Weighted Average Shares","65.23","67.67","80.98","83.33"
"1","Basic EPS from Continuing Operations","-0.50","-0.75","-1.91","-0.80"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
"0","Diluted EPS","-0.50","-0.75","-1.91","-0.80"
"1","Diluted Weighted Average Shares","65.23","67.67","80.98","83.33"
"1","Diluted EPS from Continuing Operations","-0.50","-0.75","-1.91","-0.80"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
