"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","11/13/2017","-","5/11/2018","8/10/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","153.9","304.2","376.4","393.2"
"0","Cost of Revenue","134.4","278.0","328.4","336.5"
"0","Gross Profit","19.5","26.3","47.9","56.7"
"0","Selling,General and Administrative","16.7","33.8","26.8","28.8"
"1","General and Administrative Expense","16.7","33.8","26.8","28.8"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","0.3","-3.0","-2.0","-2.3"
"0","Operating Expenses","17.1","34.3","27.3","29.7"
"0","Operating Income","2.5","-8.0","20.6","27.1"
"0","Net Interest Income","-0.5","-4.7","-1.2","-1.3"
"0","Other Income/Expense,Net","0.3","-2.7","-2.9","-0.6"
"0","Pre-Tax Income","2.3","-15.5","16.6","25.2"
"0","Provision for Income Tax","-0.3","-0.5","0.5","0.2"
"0","Net Income","1.2","-9.7","10.1","17.0"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.03","0.02","0.07","0.00"
"0","Basic EPS","0.04","-0.23","0.15","0.24"
"1","Basic Weighted Average Shares","68.80","93.91","65.57","71.41"
"1","Basic EPS from Continuing Operations","0.04","-0.23","0.15","0.24"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","-","-"
"0","Diluted EPS","0.04","-0.23","0.15","0.24"
"1","Diluted Weighted Average Shares","68.82","93.91","66.18","71.75"
"1","Diluted EPS from Continuing Operations","0.04","-0.23","0.15","0.24"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","-","-"
