"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","Annual","Annual","Annual","Annual"
"0","Stmt Source Date","2/1/2017","2/1/2018","2/1/2018","2/1/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Net Income","-","-","-","-"
"1","Net Income from Continuing Operations","4,113.0","5,414.4","5,890.4","5,922.3"
"0","Operating Gains/Losses","77.3","-350.7","-23.0","213.4"
"1","Gain/Loss on Investment Securities","-5.3","-2.3","-2.5","3.9"
"0","Depreciation,Amortization and Depletion","533.5","459.6","495.9","494.2"
"0","Deferred Taxes","1,182.7","1,339.3","1,533.4","1,638.6"
"0","Other Non-Cash Items","24.2","-154.5","-53.6","21.0"
"1","Asset Impairment Charge","-","-","-","-"
"1","Stock-Based Compensation","57.6","68.7","57.2","45.4"
"1","Excess Tax Benefit from Stock-Based Compensation","-","-","-","-"
"0","Change in Receivables","-377.4","-303.0","-761.5","8.1"
"0","Change in Inventories","-280.3","-217.6","-245.9","-160.3"
"0","Change in Pay/Accrued Exp","133.3","-3.6","168.4","-239.8"
"1","Change in Payables","133.3","-3.6","168.4","-239.8"
"2","Change In Account Payable","133.3","-3.6","168.4","-62.3"
"0","Change in Other Current Assets","-","-","-","-"
"0","Change in Other Current Liabilities","-","-","-","-"
"0","Change in Other Working Capital","-67.7","-27.8","26.1","-213.6"
"0","Cash Flow from Operating Activities","4,922.3","5,946.6","7,504.0","6,394.1"
"0","Purchase/Sale of Prop,Plant,Equip: Net","-619.1","-809.0","-1,096.7","-1,183.1"
"1","Purchase of Property,Plant and Equipment","-619.7","-811.4","-1,097.8","-1,184.5"
"0","Purchase/Sale of Business,Net","-","-","-","-"
"1","Purchase/Acquisition of Business","-","-","-","-"
"0","Purchase/Sale of Investments,Net","348.4","-312.2","224.3","317.2"
"1","Purchase of Investments","-3.7","-550.1","-99.9","-6.2"
"2","Purchase of Long Term Investments","-","-","-","-"
"0","Sale of Investments","352.1","237.9","324.1","323.4"
"1","Sale of Long Term Investments","-","-","-","-"
"0","Other Investing Changes,Net","-","-","-","-"
"0","Cash Flow from Investing Activities","-320.6","-947.1","-1,054.6","-1,020.6"
"0","Issuance/Payments of Debt,Net","-","-","-","-"
"1","Issuance/Payments of LT Debt,Net","-","-","-","-"
"2","Payments to Settle Long Term Debt","-","-","-","-"
"0","Issuance/Payments of Common Stock,Net","-2,278.0","-2,670.8","-2,338.6","-2,616.3"
"1","Proceeds or Issuance of Long Term Debt","-","-","-","-"
"1","Proceeds or Issuance of Short Term Debt","-","-","-","-"
"1","Issuance/Payments of ST Debt,Net","-","-","-","-"
"2","Payments to Settle Short Term Debt","-","-","-","-"
"1","Payments for Common Stock","-","-","-","-"
"1","Proceeds or Issuance of Common Stock","-","-","-","-"
"0","Cash Dividends Paid","-1,843.0","-2,004.4","-3,701.2","-2,926.8"
"1","Common Stock Dividends Paid","-1,843.0","-2,004.4","-3,701.2","-2,926.8"
"0","Other Financing Changes, Net","-","-","-","-"
"0","Cash Flow from Financing Activities","-4,121.0","-4,675.2","-6,039.8","-5,543.1"
"0","Cash, Equivalents, Start of Period","1,632.9","2,124.1","2,461.8","2,867.3"
"0","Cash, Equivalents, End of Period","2,124.1","2,461.8","2,867.3","2,664.9"
"0","Change in Cash","480.7","324.3","409.6","-169.6"
"0","Free Cash Flow","4,252.7","4,951.7","6,220.0","5,050.9"
"0","Effect of Exchange Rate Changes","10.6","13.4","-4.0","-32.8"
