"0","Period End Date","9/30/2017","12/30/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","10/26/2017","-","4/25/2018","7/26/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","247.0","206.3","190.5","273.1"
"0","Cost of Revenue","115.5","98.3","94.4","131.1"
"0","Gross Profit","131.5","108.0","96.1","142.0"
"0","Selling,General and Administrative","80.0","92.2","86.9","110.4"
"1","General and Administrative Expense","16.4","18.8","19.3","23.9"
"1","Selling and Marketing Expense","63.6","73.4","67.5","86.5"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","0.0","-0.9","-","-0.5"
"0","Operating Expenses","80.0","92.2","86.9","110.4"
"0","Operating Income","51.5","15.8","9.2","31.6"
"0","Net Interest Income","0.2","0.2","0.2","0.3"
"0","Other Income/Expense,Net","0.2","-1.3","-0.3","-0.7"
"0","Pre-Tax Income","51.9","14.7","9.2","31.1"
"0","Provision for Income Tax","18.2","-15.8","-0.2","7.6"
"0","Net Income","33.7","30.5","9.3","23.5"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.35","-0.18","0.28","0.28"
"0","Basic EPS","2.82","2.58","0.79","1.99"
"1","Basic Weighted Average Shares","11.95","11.73","11.81","11.80"
"1","Basic EPS from Continuing Operations","2.82","2.58","0.79","1.99"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","2.78","2.55","0.78","1.98"
"1","Diluted Weighted Average Shares","12.04","11.82","11.83","11.80"
"1","Diluted EPS from Continuing Operations","2.78","2.55","0.78","1.98"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
