"0","Period End Date","1/31/2015","1/30/2016","1/28/2017","2/3/2018"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","3/22/2017","3/28/2018","3/28/2018","3/28/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","377.5","439.4","487.2","471.7"
"0","Cost of Revenue","199.9","229.7","258.6","264.9"
"0","Gross Profit","177.6","209.7","228.6","206.8"
"0","Selling,General and Administrative","124.8","147.4","160.7","176.8"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","0.1","-0.2","0.1","0.3"
"0","Operating Expenses","124.8","147.4","160.7","176.8"
"0","Operating Income","52.8","62.3","67.9","30.0"
"0","Net Interest Income","-0.6","-0.5","-0.5","-0.5"
"0","Other Income/Expense,Net","0.1","-0.2","0.1","0.3"
"0","Pre-Tax Income","52.2","61.7","67.6","29.9"
"0","Provision for Income Tax","20.1","23.6","25.6","14.3"
"0","Net Income","32.1","38.2","42.0","15.6"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.39","0.38","0.38","0.27"
"0","Basic EPS","0.76","0.91","1.09","0.43"
"1","Basic Weighted Average Shares","42.26","42.01","38.43","36.17"
"1","Basic EPS from Continuing Operations","0.76","0.91","1.09","0.43"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
"0","Diluted EPS","0.76","0.91","1.09","0.43"
"1","Diluted Weighted Average Shares","42.38","42.12","38.55","36.30"
"1","Diluted EPS from Continuing Operations","0.76","0.91","1.09","0.43"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
