"0","Period End Date","7/31/2017","10/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","NA","10-Q","10-Q","10-Q"
"0","Stmt Source Date","-","12/4/2017","5/8/2018","8/9/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","3.8","0.0","1.7","3.2"
"0","Cost of Revenue","-","-","-","-"
"0","Gross Profit","-","-","-","-"
"0","Selling,General and Administrative","2.3","4.0","8.6","2.9"
"1","General and Administrative Expense","2.0","4.0","8.6","2.9"
"1","Selling and Marketing Expense","0.3","0.0","0.0","-"
"0","Research and Development","1.3","1.6","2.4","1.6"
"0","Special Income/Charges","-","-","-","-"
"0","Operating Expenses","3.6","5.6","11.0","4.5"
"0","Operating Income","0.2","-5.6","-9.3","-1.3"
"0","Net Interest Income","0.0","0.0","0.0","0.0"
"0","Other Income/Expense,Net","0.0","0.0","0.0","-0.1"
"0","Pre-Tax Income","0.2","-5.6","-9.3","-1.4"
"0","Provision for Income Tax","0.6","-","0.0","-"
"0","Net Income","-0.3","-5.6","-9.3","-1.4"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.08","0.00","0.00","0.00"
"0","Basic EPS","-0.18","-2.77","-3.68","-0.52"
"1","Basic Weighted Average Shares","2.05","2.03","2.54","2.68"
"1","Basic EPS from Continuing Operations","-0.18","-2.77","-3.68","-0.52"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","-0.18","-2.77","-3.68","-0.52"
"1","Diluted Weighted Average Shares","2.19","2.03","2.54","2.68"
"1","Diluted EPS from Continuing Operations","-0.18","-2.77","-3.68","-0.52"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
