"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","11/7/2017","-","5/9/2018","8/8/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","51.2","74.9","76.9","86.2"
"0","Cost of Revenue","30.7","39.8","44.9","49.7"
"0","Gross Profit","20.5","35.1","32.1","36.5"
"0","Selling,General and Administrative","6.5","11.1","7.2","9.0"
"1","General and Administrative Expense","-","-","7.2","9.0"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-18.7","0.0","-56.4","-4.7"
"0","Operating Expenses","25.6","25.1","24.1","25.4"
"0","Operating Income","-5.1","10.0","8.0","11.0"
"0","Net Interest Income","-7.4","-7.4","-7.3","-7.6"
"0","Other Income/Expense,Net","-18.7","0.0","-63.8","-4.6"
"0","Pre-Tax Income","-31.2","2.6","-55.8","-1.1"
"0","Provision for Income Tax","0.0","0.0","0.0","0.0"
"0","Net Income","-31.2","2.6","-55.8","-1.1"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.00","0.00","0.00","0.00"
"0","Basic EPS","-0.90","0.09","-1.61","-0.03"
"1","Basic Weighted Average Shares","34.47","34.56","34.58","35.52"
"1","Basic EPS from Continuing Operations","-0.90","0.09","-1.61","-0.03"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","-","-"
"0","Diluted EPS","-0.90","0.09","-1.61","-0.03"
"1","Diluted Weighted Average Shares","34.47","34.56","34.58","35.52"
"1","Diluted EPS from Continuing Operations","-0.90","0.09","-1.61","-0.03"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","-","-"
