"0","Period End Date","7/31/2017","10/31/2017","1/31/2018","4/30/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","9/8/2017","-","3/9/2018","6/11/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","0.4","0.0","0.0","0.8"
"0","Cost of Revenue","-","-","0.0","0.5"
"0","Gross Profit","-","-","0.0","0.2"
"0","Selling,General and Administrative","1.7","1.0","1.0","0.9"
"1","General and Administrative Expense","1.7","1.0","1.0","0.9"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","0.3","0.6","0.8","0.7"
"0","Special Income/Charges","0.0","0.0","-","0.0"
"0","Operating Expenses","2.1","1.6","1.8","1.7"
"0","Operating Income","-1.7","-1.7","-1.9","-1.4"
"0","Net Interest Income","-0.1","0.0","0.0","0.0"
"0","Other Income/Expense,Net","-","0.0","-","-"
"0","Pre-Tax Income","-1.8","-1.8","-1.9","-1.4"
"0","Provision for Income Tax","0.0","0.0","0.0","0.0"
"0","Net Income","-1.8","-1.8","-1.8","-1.4"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.00","0.00","0.00","0.00"
"0","Basic EPS","-0.12","-0.11","-0.11","-0.08"
"1","Basic Weighted Average Shares","14.56","15.70","16.61","16.71"
"1","Basic EPS from Continuing Operations","-0.12","-0.11","-0.11","-0.08"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","0.00","-"
"0","Diluted EPS","-0.12","-0.11","-0.11","-0.08"
"1","Diluted Weighted Average Shares","14.56","15.70","16.61","16.71"
"1","Diluted EPS from Continuing Operations","-0.12","-0.11","-0.11","-0.08"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","0.00","-"
