"0","Period End Date","9/30/2017","12/30/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","11/3/2017","-","5/4/2018","8/3/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","205.4","326.9","217.1","226.3"
"0","Cost of Revenue","103.0","173.4","101.3","108.4"
"0","Gross Profit","102.4","153.5","115.8","117.9"
"0","Selling,General and Administrative","49.6","97.4","57.2","69.4"
"1","General and Administrative Expense","21.0","26.6","25.8","23.5"
"1","Selling and Marketing Expense","28.6","70.8","31.3","45.9"
"0","Research and Development","28.8","32.6","32.9","34.9"
"0","Special Income/Charges","-","-","-","-"
"0","Operating Expenses","78.5","130.5","90.4","104.6"
"0","Operating Income","23.9","23.1","25.4","13.4"
"0","Net Interest Income","-","-","-","-"
"0","Other Income/Expense,Net","2.6","-0.6","0.5","1.5"
"0","Pre-Tax Income","26.5","22.5","25.9","14.9"
"0","Provision for Income Tax","4.4","17.8","5.5","4.4"
"0","Net Income","22.1","4.6","20.4","10.5"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.17","0.19","0.21","0.30"
"0","Basic EPS","0.80","0.17","0.73","0.38"
"1","Basic Weighted Average Shares","27.74","27.88","27.99","27.62"
"1","Basic EPS from Continuing Operations","0.80","0.17","0.73","0.38"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","0.76","0.16","0.71","0.37"
"1","Diluted Weighted Average Shares","28.92","28.86","28.92","28.34"
"1","Diluted EPS from Continuing Operations","0.76","0.16","0.71","0.37"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
