"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","2/21/2017","2/13/2018","2/13/2018","2/13/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","15,879.0","16,560.0","19,427.0","20,776.0"
"0","Cost of Revenue","3,932.0","3,909.0","4,946.0","6,066.0"
"0","Gross Profit","11,947.0","12,651.0","14,481.0","14,710.0"
"0","Selling,General and Administrative","5,699.0","5,001.0","5,002.0","4,849.0"
"1","General and Administrative Expense","5,699.0","5,001.0","5,002.0","4,849.0"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","4,534.0","5,920.0","4,940.0","6,411.0"
"0","Special Income/Charges","304.0","-274.0","360.0","244.0"
"0","Operating Expenses","10,233.0","10,921.0","9,942.0","11,260.0"
"0","Operating Income","1,714.0","1,730.0","4,539.0","3,450.0"
"0","Net Interest Income","-203.0","-184.0","-167.0","-196.0"
"0","Other Income/Expense,Net","870.0","531.0","1,543.0","1,877.0"
"0","Pre-Tax Income","2,381.0","2,077.0","5,915.0","5,131.0"
"0","Provision for Income Tax","352.0","446.0","1,408.0","4,156.0"
"0","Net Income","2,004.0","1,565.0","4,457.0","1,007.0"
"0","Dividend Per Share","1.45","1.49","1.53","1.57"
"0","Tax Rate","0.15","0.22","0.24","0.81"
"0","Basic EPS","1.21","0.94","2.67","0.61"
"1","Basic Weighted Average Shares","1,657.00","1,667.00","1,671.00","1,645.00"
"1","Basic EPS from Continuing Operations","1.21","0.94","2.67","0.61"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","1.20","0.93","2.65","0.61"
"1","Diluted Weighted Average Shares","1,670.00","1,679.00","1,680.00","1,652.00"
"1","Diluted EPS from Continuing Operations","1.20","0.93","2.65","0.61"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
