"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","11/6/2017","-","5/7/2018","8/6/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","24.9","27.5","25.4","26.8"
"0","Cost of Revenue","9.7","10.4","10.4","10.6"
"0","Gross Profit","15.2","17.1","15.0","16.2"
"0","Selling,General and Administrative","8.5","8.6","8.5","9.9"
"1","General and Administrative Expense","4.5","4.6","4.1","5.6"
"1","Selling and Marketing Expense","4.0","4.0","4.4","4.3"
"0","Research and Development","0.8","0.8","-","-"
"0","Special Income/Charges","0.0","0.0","-","-"
"0","Operating Expenses","9.3","9.4","9.5","9.9"
"0","Operating Income","5.9","7.7","5.5","6.4"
"0","Net Interest Income","0.0","0.0","0.1","0.1"
"0","Other Income/Expense,Net","0.0","0.0","0.0","-0.1"
"0","Pre-Tax Income","5.9","7.7","5.6","6.4"
"0","Provision for Income Tax","1.9","3.2","1.4","1.6"
"0","Net Income","4.0","4.5","4.2","4.8"
"0","Dividend Per Share","0.22","0.22","0.22","0.24"
"0","Tax Rate","0.32","0.35","0.33","0.31"
"0","Basic EPS","0.40","0.44","0.41","0.47"
"1","Basic Weighted Average Shares","10.09","10.09","10.09","10.09"
"1","Basic EPS from Continuing Operations","0.40","0.44","0.41","0.47"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","-","-"
"0","Diluted EPS","0.40","0.44","0.41","0.47"
"1","Diluted Weighted Average Shares","10.09","10.09","10.09","10.09"
"1","Diluted EPS from Continuing Operations","0.40","0.44","0.41","0.47"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","-","-"
