"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","3/13/2017","3/15/2018","3/15/2018","3/15/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","94.0","96.0","98.7","107.1"
"0","Cost of Revenue","-","-","-","-"
"0","Gross Profit","-","-","-","-"
"0","Selling,General and Administrative","-","-","-","-"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","2.7","2.9","2.1","0.5"
"0","Operating Expenses","65.3","70.2","67.9","75.6"
"0","Operating Income","28.8","25.8","30.8","31.4"
"0","Net Interest Income","-6.5","-6.7","-6.9","-8.8"
"0","Other Income/Expense,Net","2.7","2.9","2.1","0.5"
"0","Pre-Tax Income","24.9","21.9","26.0","23.1"
"0","Provision for Income Tax","3.6","-0.8","2.6","-2.0"
"0","Net Income","21.3","22.8","23.4","25.1"
"0","Dividend Per Share","1.01","1.05","1.12","1.18"
"0","Tax Rate","0.00","0.00","0.10","0.09"
"0","Basic EPS","1.95","2.07","2.12","2.17"
"1","Basic Weighted Average Shares","10.89","10.96","11.01","11.54"
"1","Basic EPS from Continuing Operations","1.95","2.07","2.12","2.17"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
"0","Diluted EPS","1.92","2.04","2.08","2.13"
"1","Diluted Weighted Average Shares","11.09","11.16","11.23","11.76"
"1","Diluted EPS from Continuing Operations","1.92","2.04","2.08","2.13"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
