"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","20-F","20-F","20-F","20-F"
"0","Stmt Source Date","3/15/2017","4/3/2018","4/3/2018","4/3/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","10,221.3","10,470.0","9,045.4","8,869.1"
"0","Cost of Revenue","8,986.5","9,439.2","8,213.3","8,003.1"
"0","Gross Profit","1,234.8","1,030.8","832.1","866.0"
"0","Selling,General and Administrative","655.4","620.4","537.9","397.6"
"1","General and Administrative Expense","489.4","431.8","367.1","271.5"
"1","Selling and Marketing Expense","166.0","188.6","170.8","126.1"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","71.4","-1,200.3","-715.0","-129.0"
"0","Operating Expenses","634.2","597.1","507.2","375.5"
"0","Operating Income","600.6","433.7","324.9","490.4"
"0","Net Interest Income","-304.1","-401.9","-456.7","-380.7"
"0","Other Income/Expense,Net","25.0","-1,496.0","-488.5","-120.1"
"0","Pre-Tax Income","321.4","-1,464.1","-620.2","-10.4"
"0","Provision for Income Tax","-36.1","-360.0","73.1","71.0"
"0","Net Income","337.0","-1,093.4","-694.5","-86.3"
"0","Dividend Per Share","0.03","0.03","0.01","0.01"
"0","Tax Rate","0.0264264","0.0600600","0.0288288","0.0816816"
"0","Basic EPS","0.20","-0.65","-0.41","-0.05"
"1","Basic Weighted Average Shares","409.47","405.76","409.50","410.56"
"1","Basic EPS from Continuing Operations","0.20","-0.65","-0.41","-0.05"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","0.20","-0.65","-0.41","-0.05"
"1","Diluted Weighted Average Shares","410.09","405.76","409.50","410.56"
"1","Diluted EPS from Continuing Operations","0.20","-0.65","-0.41","-0.05"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
