"0","Period End Date","6/30/2015","6/30/2016","6/30/2017","6/30/2018"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","8/14/2017","8/10/2018","8/10/2018","8/10/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","2,647.2","2,098.4","2,058.4","2,367.9"
"0","Cost of Revenue","1,841.2","1,482.4","1,400.7","1,535.6"
"0","Gross Profit","806.0","616.1","657.7","832.3"
"0","Selling,General and Administrative","554.9","495.0","463.2","498.2"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-582.2","-275.3","-65.0","-11.9"
"0","Operating Expenses","581.6","515.7","479.7","512.8"
"0","Operating Income","224.4","100.3","178.0","319.5"
"0","Net Interest Income","-31.5","-27.8","-28.8","-30.1"
"0","Other Income/Expense,Net","-580.6","-271.1","-67.2","-14.4"
"0","Pre-Tax Income","-387.6","-198.6","81.9","275.0"
"0","Provision for Income Tax","-16.7","25.3","29.9","70.0"
"0","Net Income","-373.9","-226.0","49.1","200.2"
"0","Dividend Per Share","0.72","0.80","0.80","0.80"
"0","Tax Rate","0.04","0.13","0.37","0.25"
"0","Basic EPS","-4.71","-2.83","0.61","2.45"
"1","Basic Weighted Average Shares","79.34","79.84","80.35","81.54"
"1","Basic EPS from Continuing Operations","-4.71","-2.83","0.61","2.45"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","-4.71","-2.83","0.61","2.42"
"1","Diluted Weighted Average Shares","79.34","79.84","81.17","82.75"
"1","Diluted EPS from Continuing Operations","-4.71","-2.83","0.61","2.42"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
