"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","20-F","20-F","20-F","20-F"
"0","Stmt Source Date","3/29/2017","4/24/2018","4/24/2018","4/24/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","1,424.2","2,259.5","3,128.9","3,870.5"
"0","Cost of Revenue","1,117.5","1,830.9","2,563.2","3,433.1"
"0","Gross Profit","306.6","428.6","565.7","437.4"
"0","Selling,General and Administrative","166.3","243.6","323.5","346.8"
"1","General and Administrative Expense","54.0","76.2","113.9","68.8"
"1","Selling and Marketing Expense","112.3","167.3","209.7","278.0"
"0","Research and Development","15.6","21.0","26.5","43.0"
"0","Special Income/Charges","11.6","0.0","-17.6","0.0"
"0","Operating Expenses","182.3","264.6","350.1","389.8"
"0","Operating Income","124.3","164.0","215.6","47.6"
"0","Net Interest Income","-33.1","-45.5","-52.5","-35.9"
"0","Other Income/Expense,Net","-8.9","8.2","19.4","10.1"
"0","Pre-Tax Income","82.3","126.8","182.4","21.8"
"0","Provision for Income Tax","-19.8","14.7","37.6","0.7"
"0","Net Income","98.4","100.0","267.1","20.7"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.03362715"
"0","Basic EPS","3.20","3.21","8.49","0.64"
"1","Basic Weighted Average Shares","4.50","4.55","4.60","4.71"
"1","Basic EPS from Continuing Operations","3.32","3.60","4.60","0.64"
"1","Basic EPS,Continuing and Discontinued","-0.12","-0.39","3.88","0.00"
"0","Diluted EPS","2.26","3.13","8.21","0.63"
"1","Diluted Weighted Average Shares","5.62","4.67","4.77","4.81"
"1","Diluted EPS from Continuing Operations","2.35","3.51","4.46","0.63"
"1","Diluted EPS,Continuing and Discontinued","-0.12","-0.39","3.74","0.00"
