"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","20-F","20-F","20-F","20-F"
"0","Stmt Source Date","3/7/2017","3/14/2018","3/14/2018","3/14/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","1,924.0","1,855.0","2,115.0","3,535.0"
"0","Cost of Revenue","846.0","798.0","1,063.0","1,509.0"
"0","Gross Profit","1,078.0","1,057.0","1,052.0","2,026.0"
"0","Selling,General and Administrative","115.0","134.0","166.0","239.0"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","37.0","54.0","174.0","7.0"
"0","Operating Expenses","495.0","509.0","613.0","910.0"
"0","Operating Income","583.0","548.0","439.0","1,116.0"
"0","Net Interest Income","-362.0","-367.0","-392.0","-428.0"
"0","Other Income/Expense,Net","87.0","206.0","496.0","59.0"
"0","Pre-Tax Income","308.0","387.0","543.0","747.0"
"0","Provision for Income Tax","79.0","-4.0","15.0","173.0"
"0","Net Income","145.0","235.0","369.0","124.0"
"0","Dividend Per Share","1.28","1.41","1.54","1.74"
"0","Tax Rate","0.25","0.01","0.03","0.23"
"0","Basic EPS","0.45","0.69","1.13","-0.04"
"1","Basic Weighted Average Shares","225.40","238.90","244.70","264.60"
"1","Basic EPS from Continuing Operations","0.45","0.69","1.13","-0.04"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
"0","Diluted EPS","0.45","0.69","1.13","-0.04"
"1","Diluted Weighted Average Shares","225.40","238.90","244.70","264.60"
"1","Diluted EPS from Continuing Operations","0.45","0.69","1.13","-0.04"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
