"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","20-F","20-F","20-F","20-F"
"0","Stmt Source Date","4/27/2017","4/13/2018","4/13/2018","4/13/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","1,342.6","1,741.6","1,600.3","1,128.4"
"0","Cost of Revenue","425.0","541.2","404.1","361.5"
"0","Gross Profit","917.6","1,200.4","1,196.2","766.9"
"0","Selling,General and Administrative","51.4","52.3","41.2","44.8"
"1","General and Administrative Expense","-","52.3","41.2","44.8"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-37.9","9.3","0.0","90.7"
"0","Operating Expenses","264.9","289.8","307.5","319.7"
"0","Operating Income","652.7","910.6","888.7","447.2"
"0","Net Interest Income","-137.2","-182.7","-168.5","-174.9"
"0","Other Income/Expense,Net","-166.1","-138.9","-88.0","3.3"
"0","Pre-Tax Income","349.4","589.0","632.2","275.6"
"0","Provision for Income Tax","34.8","100.6","86.5","40.3"
"0","Net Income","138.2","257.2","281.0","141.2"
"0","Dividend Per Share","2.05","2.27","0.70","0.20"
"0","Tax Rate","0.10","0.17","0.14","0.15"
"0","Basic EPS","1.75","2.80","3.06","1.54"
"1","Basic Weighted Average Shares","78.92","91.82","91.82","91.82"
"1","Basic EPS from Continuing Operations","1.75","2.80","3.06","1.54"
"1","Basic EPS,Continuing and Discontinued","0.00","-","-","-"
"0","Diluted EPS","1.75","2.80","3.06","1.54"
"1","Diluted Weighted Average Shares","78.92","91.82","91.82","91.82"
"1","Diluted EPS from Continuing Operations","1.75","2.80","3.06","1.54"
"1","Diluted EPS,Continuing and Discontinued","0.00","-","-","-"
