"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","11/1/2017","-","5/2/2018","8/1/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","40.1","46.1","52.4","50.9"
"0","Cost of Revenue","8.2","9.4","10.2","10.4"
"0","Gross Profit","31.9","36.7","42.1","40.5"
"0","Selling,General and Administrative","23.3","27.9","32.1","30.4"
"1","General and Administrative Expense","7.5","8.1","23.0","30.4"
"1","Selling and Marketing Expense","15.8","19.8","9.1","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","0.0","0.1","-","-"
"0","Operating Expenses","23.4","28.0","32.1","30.4"
"0","Operating Income","8.5","8.7","10.0","10.1"
"0","Net Interest Income","-","-","-","-"
"0","Other Income/Expense,Net","0.0","0.1","0.2","0.1"
"0","Pre-Tax Income","8.5","8.8","10.2","10.2"
"0","Provision for Income Tax","1.2","13.3","1.4","1.1"
"0","Net Income","7.3","-4.5","8.8","9.0"
"0","Dividend Per Share","0.11","0.12","0.13","0.14"
"0","Tax Rate","0.14","0.40","0.27","0.27"
"0","Basic EPS","0.65","-0.40","0.78","0.80"
"1","Basic Weighted Average Shares","11.26","11.27","11.29","11.30"
"1","Basic EPS from Continuing Operations","0.65","-0.40","0.78","0.80"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","-","-"
"0","Diluted EPS","0.65","-0.40","0.78","0.80"
"1","Diluted Weighted Average Shares","11.28","11.27","11.29","11.31"
"1","Diluted EPS from Continuing Operations","0.65","-0.40","0.78","0.80"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","-","-"
