"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","3/13/2017","2/27/2018","2/27/2018","2/27/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","70.4","0.1","0.1","0.1"
"0","Cost of Revenue","-","-","-","-"
"0","Gross Profit","-","-","-","-"
"0","Selling,General and Administrative","23.7","15.7","17.3","13.8"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","41.6","26.3","27.5","25.9"
"0","Special Income/Charges","-0.1","0.1","0.0","-16.5"
"0","Operating Expenses","65.3","42.0","44.8","39.6"
"0","Operating Income","5.0","-42.0","-44.7","-39.6"
"0","Net Interest Income","0.6","0.7","0.9","1.0"
"0","Other Income/Expense,Net","-0.1","0.1","0.0","-16.5"
"0","Pre-Tax Income","5.5","-41.3","-43.9","-55.1"
"0","Provision for Income Tax","-","-","-","-"
"0","Net Income","5.5","-41.3","-43.9","-55.1"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.00","0.00","0.00","0.00"
"0","Basic EPS","0.14","-0.98","-1.04","-1.25"
"1","Basic Weighted Average Shares","40.24","41.94","42.21","43.90"
"1","Basic EPS from Continuing Operations","0.14","-0.98","-1.04","-1.25"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
"0","Diluted EPS","0.13","-0.98","-1.04","-1.25"
"1","Diluted Weighted Average Shares","41.76","41.94","42.21","43.90"
"1","Diluted EPS from Continuing Operations","0.13","-0.98","-1.04","-1.25"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
